,News,All,SVO
0,20181114_140,【華冠投顧】本周若能守住月線、下周月線就會翻揚鍾騏遠 分析師大盤今天重回月線之上，相對美股下跌百點，台股表現算可圈可點。接下來一直到 11/27 日之前，月線扣抵值將一路向下扣抵，若指數守在月線之上，下周起，月均線就會呈現上揚的多方格局。也就是說，如果下個星期的量能升溫，或是出現帶量長紅，則大盤後續不排除挑戰季線。另一方面，大盤融券水位來到前高、而融資水位來到前低。過去這兩個現象很少同時出現，一般都是融資、融券會反向交叉的情況。站在外資主力的角度來看，這個時候拉指數，除了籌碼沉澱、散戶賣單減少之外，空方回補的買盤，也會形成上漲的助力。由於指數的長線支撐出在 8800 附近，後續是否挽回到這個滿足點，一定是伴隨著國際總經出現變化的前提之下，能夠有如此大的影響，除了中美貿易、聯準會升溫、歐洲債務、脫歐等，都有能影響後續表現。騏遠認為：聯準會升息，屬短空長多，而中美貿易是否和解，才是後續股市多空的關鍵。類股方面：上周五盤後影音預告佈局的個股: 2349 錸德，繼昨天反轉吞噬之後，今天量價齊揚小漲作收。11/15(四) 季線扣抵值進入低檔區，是否能夠重回季線，以及能否跟的上半年線扣抵值，是後續賺多賺少的觀察點。當然，也要看整體漲價題材的表現了。歡迎免費加入鍾騏遠老師的 Line 群組 ID：詳細操作策略，請加入鍾騏遠 老師 Line 群組服務電話：(02)6632-1000華冠投顧官網：,"[['指數', '守在', '月線之上'], ['月均線', '呈現', '多方格局'], ['大盤', '不排除', '挑戰季線'], ['大盤融券水位', '來到', '前高'], ['融資水位', '來到', '前低'], ['空方回補買盤', '形成', '上漲助力'], ['指數長線', '支撐在', '8800附近'], ['國際總經', '出現', '變化'], ['國際總經', '出現', '變化'], ['聯準會升息', '纔是', '空關鍵'], ['季線', '扣', '值'], ['重回季線', '是', '賺觀察點']]"
0,20181114_141,"【華冠投顧】賴昇楷：多頭拿回短線掌控權 選前可鎖定哪些個股?賴昇楷 分析師＜大盤分析＞昨日提到「大盤未來幾日若能重新站回上週整理平台下緣 9783 點（更好的情況是重上 9850 點，這個點位約略是整個整理平台的平均成本），代表多頭該守的防線確實有在守，那麼回檔危機便可望解除並且回復到多方控盤格局」。昨晚美股三大指數留長上影線收小漲小跌，Nasdaq 與  收在所有均線之下，失守月線，顯示對美中貿易戰緩和利多的反應平淡，此一偏空背景為今日台股帶來不小壓力，這點可以從大盤委賣張數暴增獲得確認。然而在賣壓偏重的條件下，今日大盤仍然 + 16 點奮力收上月線和 9783 點，並且扭轉了日Ｋ棒一連幾天高點不過高、低點破低的空方慣性，暗示多頭防守能耐與企圖不差，重拾短線掌控權。現階段多頭仍面臨幾項挑戰，包括：(1) 大盤短線套牢帶仍未完全解套，從委賣張數來看賣壓偏重；(2) 隨著選舉腳步逼近，台股觀望氣氛日趨濃厚，成交量難以有效放大；(3) 國際股市不強、創高。對多頭有利之處則有：(1) 台股下檔具備強勁護盤力道；(2) 外資於本波創高過程中，不似之前對台股進行強力賣超；(3) 融資餘額偏低、融券餘額偏高的資券結構對多方有利。總結來說，多頭今日扭轉了短線空方慣性，即使再遇利空，下檔也容易有支撐力道，昨日低點不易再破，但是在量能不濟的狀態下，向上空間同樣受限，萬點即是強壓，估計選前應為 9600 點～10000 點之間的震盪格局。＜重要觀察股＞近期台股當中表現最為弱勢的族群為 ""被動元件族群"" 和 ""蘋概族群""，這兩大族群能否利空出盡，對台股後市會有很大的影響，因為 ""蘋概族群"" 所佔權值夠大，""被動元件族群"" 最能帶動人氣，假使這兩大族群能夠脫離弱勢格局，對多方控盤將有極大助益。昨日已有部分蘋概股開始出現低檔承接力道，觀察重點放在最弱的《2317 鴻海》、《2474 可成》、《2439 美律》、《3406 玉晶光》... 能否填補掉昨日形成的空方缺口，這幾檔弱勢股今日仍未正式封閉向下缺口，尚有待觀察。被動元件指標股《2492 華新科》、《3026 禾伸堂》今日仍守在月線之上震盪，若能再撐個幾天，月線便可轉為翻揚並提供助漲力道，假如最弱勢的龍頭股《2327 國巨》之後也能重上月線，那麼自千元以上起跌幾乎一路被月線及下降趨勢線壓著打的弱勢慣性便可出現改變，整個族群也就有回春的機會。＜鎖定個股＞上週鎖定的「多方口袋名單」，包括《3596 智易》、《3231 緯創》、《4947 昂寶 - KY》、《3059 華晶科》、《8936 國統》、《3360 尚立》、《8341 日友》、《5243 乙盛 - KY》、《4927 泰鼎 - KY》... 等，至今的表現皆能強於大盤，即便回檔也都守住上揚月線，但處在台股動能不足、類股輪動快速環境下，操作策略宜採「回測支撐、量縮有守」再行低接。除了上述個股之外，近兩日線形較佳、相對抗跌甚至逆勢走揚的個股也可納進「多方口袋名單」之中，這些個股有哪些呢？歡迎加入昇楷 Line@ (點擊 http://line.me/ti/p/@ace168 或搜尋 ID: @ace168) 後，到主頁看盤後分析文便知道。※以上內容由華冠投顧 賴昇楷分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。歡迎免費加入賴昇楷老師的 Line 群組 ID： 詳細操作策略，請加入賴昇楷 老師 Line 群組服務電話：(02)6630-3221華冠投顧官網：","[['賴升楷分析師大盤分析', '提到', '大盤站回上週'], ['大盤', '站回', '上週'], ['更好情況', '是', '重'], ['約略', '是', '平均成本'], ['空背景', '帶來', '小壓力'], ['這點', '獲得', '確認'], ['大盤', '收上', '月線'], ['多頭', '面臨', '幾項挑戰'], ['臺股下檔', '具備', '護盤力道'], ['外資', '進行', '強力賣超'], ['多頭', '扭轉', '短線空方慣性'], ['下檔', '有', '支撐力道'], ['萬點', '是', '強壓'], ['重要觀察股', '表現', '弱勢'], ['當中', '表現', '弱勢'], ['重要觀察股表現弱勢族羣', '爲', '元件族羣'], ['元件族羣', '帶動', '人氣'], ['這兩大族羣', '脫離', '弱勢格局'], ['部分蘋概股', '開始', '出現承接力道'], ['觀察重點', '放在', '弱2317 鴻海'], ['被動元件指標股2492 華新科', '守在', '月線之上'], ['月線', '轉爲', '翻揚'], ['弱勢慣性', '出現', '改變'], ['整個族羣', '有', '回春機會'], ['多方口袋名單', '包括', '3596 智易'], ['這些個股', '有', '哪些'], ['投資人', '請', '審慎']]"
0,20181114_142,【永豐期貨】台指選擇權盤後－MSCI權重再調降 台股量縮震盪觀望◆盤勢分析期貨走勢週三上漲 42 點至 9768 點。價差方面，逆價差縮至 - 23.88 點，電子期逆價差縮至 - 0.92 點，金融期逆價差縮至 - 4.04 點。現貨部分，三大法人賣超 25.02 億元；而在淨部位方面，三大法人淨多單增加 2037 口至 14148 口，其中外資空單減碼超過多單減碼，淨多單增加 854 口至 40997 口；十大交易人中的特定法人全月份淨多單增加 2885 口至 3890 口。週二美股漲跌互見，盤勢未沿續前一日跌勢，加上美股電子盤緩步走高，激勵市場信心回穩，週三台股開高，但受限上方 5 日線反壓橫阻以及陸股拉回，加上台股權重在 MSCI 中連四季遭雙降，多方追價意願明顯不高，整體盤勢大抵維持在平盤之上 9800 點之下震盪，今日八大類股漲跌互見，其中以金融類股漲幅 0.5% 表現較佳，食品類股下跌 - 0.64% 表現較差，終場上漲 16.04 點或 0.164%，收在 9791.88 點，成交量能 1021.46 億，較前一日縮減 113.53 億。技術面觀察，週三日 K 以短黑留上下影線作收，5 日線與 10 日線轉為死亡交叉，KD 指標持續偏空下行，雖然今日指數收復月線，但若近期未能盡速站上 10 日線，則月線持續下彎恐使指數下修的壓力加重。選擇權分析選擇權未平倉量最大量支撐壓力區由 9500~10000 點擴至 9400~10000 點，下檔支撐下移。第二週週選擇權結算後，全月份未平倉量 put/call ratio 值由 0.99 升至 1.09，大於中性值 1，籌碼面轉為中性偏多架構。買權平均隱含波動率由 19.42% 降至 17.95%，賣權平均隱含波動率由 24.6% 降至 21.92%，買賣權皆降。選擇權部位整體來看顯示為中性偏多預期。本投資研究報告由永豐期貨股份有限公司版權所有，未經授權，禁止轉載節錄。本資料內容僅供參考，客戶應審慎考量本身之需求與投資風險，本公司恕不負任何法律責任，亦不作任何保證。,"[['－', 'MSCI', '選擇權盤'], ['42點', '至', '9768點'], ['三大法人', '增加', '2037口'], ['減碼', '超過', '碼'], ['多方', '追', '價'], ['整體盤勢', '維持在', '平盤之上'], ['收', '上漲', '16.04點'], ['週三日K', '留', '上下影線'], [' 日線', '轉爲', '交叉'], ['今日指數', '站', '日線'], ['籌碼面', '轉爲', '中性偏多架構'], ['客戶', '考量', '本身需求'], ['本公司', '恕', '不負任何法律責任']]"
0,20181114_143,【倫元投顧】靜待關鍵時刻、全力一擊◆盤勢分析美股昨晚漲跌互見，在市場期待美股跌深短彈、加上選前政府撐盤下，終場指數以上漲 16 點收在 9791 點，成交量為 1018 億。看法不變，短線而言在縣市長選前應是盤整或盤跌機率大，9840~ 萬點上下為壓力區，之後還會再下來探底打底，才會展開報復性反彈的千點瘋狗浪行情。時間就是在年底到明年初，特別是愈接近農曆年前，屆時請不要看太空，應該是找報復性反彈千點行情的買點非賣點。王信傑 分析師★ 此研究報告著作權屬倫元證券投資顧問 (股) 公司，切勿盜用或翻印，否則追究責任，決不寬貸★ 所有資料僅供參考，本公司不負盈虧責任,"[['】', '靜待', '關鍵時刻'], ['16漲點', '收在', '9791點'], ['成交量', '爲', '1018億'], ['上下', '爲', '壓力區'], ['時間', '請', '看太空'], ['所有資料', '僅供參考', '不負盈虧責任']]"
0,20181114_144,【倫元投顧】 Q3財報為基準，尋找低接時機◆盤勢分析美股連續第三天拉回，台股已逐漸擺脫美股的牽絆，週二開低走高、今天維持平盤遊走相對強勢，如同我對美國選舉後的判斷，因為美元強勢的主因不再，資金將轉向新興市場移動，美股偏向拉回整理、台股可望緩步震盪走高。來到月線 9789 點位置，雖有震盪但沒看到太大賣壓，顯然台股的穩定性越來越好，主要是融資餘額水位 1239 億元已來到 17 年低點，約在金融風暴當年水位 1160 億元 (2008 年 11 月 21 日 3955 點)。籌碼經過沉澱則台股易漲難跌，只是短線在個股強彈告一段落之後，需要時間來進行換手，即強勢股進入平台整理，弱勢一點的績優股則拉回建立第二支腳，財報不佳者就持續破底了。楊天迪 分析師★ 此研究報告著作權屬倫元證券投資顧問 (股) 公司，切勿盜用或翻印，否則追究責任，決不寬貸★ 所有資料僅供參考，本公司不負盈虧責任,"[['臺股', '擺脫', '美股牽絆'], ['資金', '轉向', '新興市場'], ['億元1239', '來到', '17年低點'], ['短線', '需要', '時間'], ['強勢股', '進入', '平臺'], ['不佳者', '破', '底'], ['所有資料', '僅供參考', '不負盈虧責任']]"
0,20181114_145,【華冠投顧】台股量縮震盪漲16點，站回月線，注意矽晶圓族群!台股昨日開低走高，今日續漲 16 點，9791 點作收，成交量 1020 億元，價漲量縮。結構: 電子股漲 0.16%，金融股漲 0.5%，傳產股漲 0.03%，OTC 漲 0.27%。上漲家數 854 檔，下跌家數 554 檔，漲停板 32 檔。台股昨日受國際股市影響跌破月線，指數開低走高，今日延續昨日氣勢續漲 16 點，不過卻是價漲量縮結構，目前 5 日均量小於 10 日均量，量趨是屬弱勢，因此，追漲務必小心! 另外外資現貨市場由買轉賣，賣超 16.7 億元，須留意是否持續賣超或擴大賣超。權值股漲跌互見，台積電 (2330) 收在 228.5 元，小漲 0.44%。鴻海 (2317) 收在 73.3 元，跌 1.48%。股王大立光 (3008) 終場收在 3190 元，跌 0.31%。聯發科 (2454) 收在 230 元，小跌 0.43%。金控股國泰金 (2882) 收在 50.4 元，小漲 0.4%，富邦金 (2881) 收在 51.2 元，小漲 0.39%，中信金 (2891) 收在 20.7 元，小跌 0.96%。被動元件族群國巨 (2327) 收在 306 元，跌 1.6%，華新科 (2492) 收在 158 元，漲 0.64%。禾伸堂 (3026) 收在 102.5 元，跌 1.44%。強勢股: 金像電 (2368)，日馳(1526)，新復興(4909)，德昌(5511)，中環(2323)，志超(8213)，為生(2231)，帆宣(6196) 等漲停板，弱勢股: 矽晶圓族群轉弱須注意，環球晶，合晶 (6182)，中美晶(5483)，台勝科(3532)，嘉晶(3016) 等全軍覆沒，股價全部下跌。台股量能趨勢轉弱，外資由買轉賣，操作建議，危機意識，不可過度追價。華冠證券投資顧問股份有限公司 (104) 金管投顧新字第 009 號資料僅供參考投資應審慎評估,"[['成交量', '1020', '億元'], ['臺股', '受', '跌破月線'], ['指數', '開低走', '高'], ['昨日氣勢', '漲', '16點'], ['5日均量', '小於', '10日均量'], ['鴻海收', '在', '73.3元'], ['(3008收', '在', '3190元'], ['聯發科2454收', '在', '230元'], [' 富邦金收', '在', '51.2元']]"
0,20181114_146,〈崇友展望〉上海廠今年可望損平 計畫開拓南向市場電梯大廠崇友實業 () 去年起中斷在中國境內的電梯銷售，由於中國市場競爭越趨激烈、價格表現也不佳，將逐步退出中國市場，但上海廠仍會維持一定稼動率，今年可望達損益兩平。此外，總經理游本立也說，有計畫前進南向開拓市場，仍在多方評估中，越南與印尼為目前納入考量的國家。崇友日前宣布將退出中國業務市場，游本立今日表示，由於中國市場供需嚴重失衡，全世界電梯大廠都在中國搶食大餅，年產能達到 80 至 90 萬台，但年銷量僅約 50 至 60 萬台，競爭越趨激烈，使價格表現也不佳，因此去年起便中斷在中國境內的電梯銷售。從營收比重來看，崇友中國市場營收比重，已從 2016 年的 5.7%、去年的 4.06%、縮減至今年前 3 季的 1.64%，短期內雖會使集團整體營收表現出現小幅波動，但未來將針對崇友在上海的生產基地，配置以因應台灣小型住宅電梯需求的產能，維持上海生產基地的稼動率在一定水準之上，今年上海廠可望達到損益兩平。此外，游本立也透露，目前有前進南向的計畫，較有潛力的國家為越南、印尼，但包括尋找代理商、以何種形式進軍及規模如何，都在考量與多方評估中，還沒有具體的時間表。,"[['上海廠', '維持', '一定稼動率'], ['總經理遊本立', '說', '前進開拓市場'], ['越南', '爲', '納入考量國家'], ['目前', '納入', '考量'], ['崇友', '宣佈', '退出業務市場'], ['電梯大廠', '搶食', '大餅'], ['因', '應', '小型住宅電梯需求'], ['，', '維持', '上海生產基地'], ['維持上海生產基地稼動率', '在', '一定水準之上'], ['上海廠', '達到', '損益兩平'], ['較', '有', '潛力'], ['有潛力國家', '爲', '越南']]"
0,20181114_147,力山三產品線動能順暢 明年大單出貨帶動營收將優今年力山 () 今 (14) 日在證交所舉辦法人說明會，說明目前業績狀況，董事長王坤復表示，目前的三個主要產品線都運作順暢，推升 10 月營收 7.8 億元，創單月歷史新高；展望後市，預期明年跑步機、滑雪機與滑翔機等，都有可預期的大單出貨，另外也取得美國最大零售店機種訂單，成最大供應商，營收動能可以期待，預期將可優於今年。力山指出，目前三大主軸產品分別是工具機、健身機與汽車配件，工具機方面，主要分成內在布局與市場布局，內部積極生產多樣化產品並爭取專利，在市場上在以策略聯盟的方式來進行，健身機方面則以擴大產品品項、增加技術層級來維持客戶關係，汽車配件方面，則以 ODM 模式與大品牌合作開發研究。力山說明，以今年同期和去年同期比較，健身機營收占比由 30% 拉升至 48%，明年將有可預期的大單，包括跑步機、滑雪機與滑翔機等，將陸續出貨，同時並爭取到美國最大零售店機種訂單，成其第一供應商，未來大量出貨後，營收可以期待。談到關於美中貿易戰影響，力山表示，因為在中國浙江與台灣都有生產基地，所以這次沒有受到太大波動，目前也陸續將產能移回台灣，整體來說影響不大。,"[['今年力山', '說明', '會'], ['董事長王坤復', '表示', '順暢'], ['力山', '指出', '主軸產品是工具機'], ['主軸產品', '是', '工具機'], ['力山', '表示', '受到大波動']]"
0,20181114_148,【華冠投顧】盤後分析：量縮狹幅震盪劉彥良 分析師台股今日表現平淡，量縮狹幅震盪，成交量 1020 億元、高低點差只有 60 點。不過指數多半維持在平盤之上，終場小漲 16 點，撐盤要角是台積電 (2330) 和金控雙雄。技術面上，台股自 10/26 見到波段低點 9400 後展開反彈，來到月線遇壓後進行橫盤整理，最主要的原因是月線扣抵高檔故無法持續上揚形成支撐，所以指數才會在月線附近來來回回。不過隨著月線在下周將往低檔扣抵，有利台股接下來續往空方缺口和季線反攻的機會，前提是台股必須要橫盤不能下殺，尤其是前低 9400 無論如何不能跌破，否則就是築底失敗。由於台股中長期均線走空，所以跌深反彈是給套牢的投資朋友作減碼，積極的投資朋友甚至可以站在空方。至於空手又喜好搶反彈的投資朋友，建議可搭配技術面的壓力來設定好自己的停利點，切記搶反彈只能作短不能放長，現在沒並非作段的好時機，所以見好要收，一旦走勢不如預期就要趕緊停損。※以上內容由華冠投顧 劉彥良分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。歡迎免費加入劉彥良老師的 Line 群組 ID： 詳細操作策略，請加入劉彥良 老師 Line 群組服務電話：(02)6630-3231華冠投顧官網：,"[['1020億元', '只有', '60點'], ['指數多半', '維持在', '平盤之上'], ['要角', '是', '2330臺積電'], ['臺股', '展開', '反彈'], ['主要原因', '是', '指數來來回回'], ['有利臺股', '往', '空方缺口機會'], ['前提', '是', '臺股下殺'], ['跌深反彈', '是', '朋友作'], ['空手', '喜好', '投資朋友'], ['空手喜好投資朋友', '搶', '反彈'], ['走勢', '不如', '預期'], ['投資人', '請', '審慎']]"
0,20181114_149,〈崇友展望〉明年推案看俏 營運可望優於今年電梯大廠崇友實業 () 今 (14) 日表示，今年營收預期將與去年持平，全年毛利率可望維持 27-30%，從目前開工案量與申請建照兩大推案指標來看，明年推案量應會高於去年，可望帶動崇友營運優於今年。此外，崇友已於 8 月推出物聯網雲端電梯監控系統、手機 APP 自動預定電梯等全方位軟硬體整合機種，可望進一步擴大市佔率。崇友近幾年持續採取差異化接單策略，優化新梯銷售案源結構，並衝刺汰舊換新業務開發。從今年目前營收占比來看，新梯營收占比約 52-54%，維修保養營收占比 36-40%，目標為 2025 年達到營收比重各半。崇友總經理游本立指出，目前維修保養營收以每年 3-4% 的增長率穩定成長，而新梯中自有品牌占比 7 成，另外 3 成來自崇友代理日本東芝 (TOSHIBA) 的新梯，在自有品牌營收中，高端自有品牌「堅尼西斯」今年佔比達 13%，未來目標為成長至 2 成。從整體國內市場的需求來看，游本立表示，台灣一年電梯需求約 9000 台至 1 萬台，崇友今年銷售預期將達 2000 台，與去年相近。此外，崇友近年來積極衝刺汰舊換新業務，目前每年以 10% 速度成長，今年汰舊換新數量約 400 台，明年可望達到 450 台。崇友今年前 3 季每股純益 2.73 元，游本立表示，第 4 季將有機場捷運訂單完工認列，可望有 3 億金額入帳，將帶動今年營收與去年持平，全年毛利率可望維持 27-30％，而從目前開工案量與申請建照兩大推案指標來看，明年推案量應會高於去年，可望帶動崇友營運優於今年。崇友看好台灣電梯產業朝節能、智慧化等技術發展趨勢，持續保持電梯產品技術研發創新，今年 8 月正式推出物聯網雲端電梯監控系統、手機 APP 自動預定電梯等全方位軟硬體整合機種，有助於創造中高端自有品牌「堅尼西斯」開拓辦公大樓、百貨與飯店等商用案源的有利發展條件，進一步擴大品牌市占率。,"[['營運', '可望優於', ' 今14日表示營收預期持平'], [' 今14日', '表示', '營收預期持平'], ['毛利率', '維持', '27'], ['與', '申請', '建照'], ['推案量', '高於', '去年'], ['崇友', '推出', '軟硬體整合機種'], ['崇友', '採取', '接單策略'], ['總經理遊本立', '指出', '維修成長'], ['未來目標', '爲', '成長至成'], ['成長', '至', '成'], ['遊本立', '表示', '9000臺'], ['電梯需求', '臺至', '1萬臺'], ['銷售預期', '達', '2000臺'], ['毛利率', '維持', '27'], ['與', '申請', '建照'], ['推案量', '高於', '去年'], ['崇友', '看好', '技術發展趨勢'], ['物聯網雲端電梯監控系統', '預定', '電梯'], ['自動', '預定', '電梯']]"
0,20181114_150,【華冠投顧】武傑電台:台股持續震盪小紅作收!內文告訴你更多看法!陳武傑 分析師武傑關注個股: 3406 玉晶光、9958 世紀鋼、2492 華新科、8936 國統、2327 國巨。台股盤勢分析:誠意十足甩開美股影響，台股早盤上漲 + 23 點開出，上半場雖然一度重返 9800 點大關；可惜受到塑化股的拖累，指數一度由紅翻黑，終場指數小漲 + 16 點作收，收在 9791 點，成交量 1020 億。星期一在美股大跌 - 201 點下，台股小漲 + 1 點；星期二美股大跌 - 602 點，我們下跌 - 55 點。今天在美股下跌 - 100 點下，我們止穩轉強『重返月線』。從上周的盤勢的來看，不難發現台股黑手『誠意十足』；只是美股這個老鼠屎影響多頭反攻號角。不過，在台股二天『信心測試』後；整體的的籌碼面，反而是外資加碼期貨多單已經超過四萬口。因此在外資不追殺，內資逢低接的情況下；預計下半月的台股，還是一個『驚驚漲』的格局。武傑今日【武財神 - 168 專案】今天開放 30 名給你最好的優惠與最大的獲利帶領你在股市一路發!提供給大家參考! 有需要的朋友們都可以免費在武財神 - 陳武傑 - FB 粉絲頁上了解!今天盤面上個股:強勢的個股有:4909 新復興、1526 日馳、2323 中環、6452 康友 KY、5278 尚凡、8213 志超、2368 金像電… 等，有這些股票的投資朋友要留意後勢並小心操作，有任何股票問題大家也可以在 FB 或 LINE@上直接詢問我!弱勢股方面:2357 華碩、2527 宏璟、8431 匯鑽科、2356 英業達、2360 致茂… 等，今天台股創最大跌幅，很多股票都跌停，最後還是要提醒大家小心謹慎操作與分配，規劃好自己的資金，留意自身的買賣點按紀律操作，以上均可留意這些族群、集團與題材股的買點與賣點，祝大家操作順利!不定時在 LINE@或武財神陳武傑 FB 上有更多即時資訊與好股票你分享!※以上內容由華冠投顧 陳武傑分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。歡迎免費加入陳武傑老師的 Line 群組 ID： 詳細操作策略，請加入陳武傑 老師 Line 群組服務電話：(02)6630-3221華冠投顧官網：,"[['分析師武傑', '關注', '個股'], ['成交量', '1020', '億'], ['星期一', '在', '美股大跌'], ['我們', '轉', '重返月線'], ['這個老鼠屎', '影響', '反攻號角'], ['的籌碼面', '是', '超過四萬口'], ['下半月臺股', '還是', '驚驚漲格局'], ['投資朋友', '留意', '後勢'], ['大家', '詢問', '我'], ['投資人', '請', '審慎']]"
