,News,All,SVO
0,20181114_187,解決資訊孤島困境 中信銀結盟7外商銀開發區塊鏈技術銀行積極將業務導入區塊鏈，中信金旗下中信銀行今 (14) 日宣布，與 7 家外商銀行合作，以 R3 區塊鏈聯盟 Corda 技術開發「Voltron」貿易融資解決方案，用區塊鏈技術提升信用狀交易效率，預計明 (2019) 年第 1 季進行客戶測試。區塊鏈聯盟 Corda 技術開發「Voltron」貿易融資方案，成員包括滙豐銀行（HSBC）、荷商安智銀行（ING）、渣打銀行（Standard Chartered）、法國巴黎銀行（BNP Paribas）、國民西敏寺銀行（NatWest）、瑞典北歐斯安銀行（SEB）、泰國盤谷銀行（Bangkok Bank）等 7 家國際銀行，中信銀是團隊中唯一台資銀行。為讓企業客戶有更順暢的貿易流程體驗，中信銀行今（2018）年 6 月與國內合作夥伴率先完成區塊鏈貿易融資概念性驗證後，進一步攜手國際銀行團，10 月底於新加坡與 R3、銀行團共同協作討論「Voltron」開放式區塊鏈貿易融資平臺未來經營與管理方針。中信銀表示，企業客戶於「Voltron」平台作業，可透過單一、簡化並開放的管道，與其合作銀行及貿易夥伴建立聯繫，簡化信用狀相關流程，在開放網絡直接發行信用狀和提示文件，將過去紙本傳送的流程數位化，提高作業效率。傳統貿易融資宛如「資訊孤島」，相關交易資訊易侷限於個別網絡或資訊源，各貿易參與方須耗費大量人力及時間，取得、處理及核實交易資訊，「Voltron」平臺將解決以往「資訊孤島」的困境，各交易參與方在隱私權被保障的情況下，將資訊與貿易夥伴分享，提升貿易融資的整體效率。舉例來說，如果兩地企業展開近洋航程貿易，透過區塊鏈貿易融資平臺進行信用狀相關流程，作業時間可縮短 2 至 4 天，「Voltron」亦與數位貿易文件技術廠商串接，外部網絡具法律效力的貿易文件可透過此平臺發送、處理和驗證，增加適用的交易類型，擴展產品應用。中信金為發展區塊鏈，在 2016 年成立區塊鏈實驗室，並在跨業、跨境的數項區塊鏈專案取得成果，包括今年 1 月與 KKFARM（科科農場）合作商轉推出將區塊鏈技術應用於音樂產業的智慧版權發行平台。,"[['客戶測試', '解決', '孤島困境'], ['外商銀開發區塊鏈技術銀行', '導入', '區塊鏈'], ['貿易融資方案成員', '包括', '等HSBC'], ['中信銀', '表示', '透過與其合作銀行'], ['傳統貿易融資', '宛如', '資訊孤島'], ['各貿易參與方', '耗費', '大量人力'], ['Voltron平臺', '解決', '孤島困境'], ['兩地企業', '展開', '航程貿易'], ['貿易文件', '透過', '此平臺'], ['中信金', '爲', '發展區塊鏈'], ['區塊鏈技術', '應用於', '音樂產業']]"
0,20181114_188,特力拿下韓WINIX空氣清淨機台灣代理權 Q4家電銷售添新動能特力集團 () 今 (14) 日宣布，旗下子公司特家取得韓國知名品牌 WINIX 空氣清淨機台灣獨家代理權，為家電事業體再添生力軍，已在全台特力屋、HOLA 門市、量販賣場和各大網購中心上架，隨著近期空氣汙染和換季過敏的議題發酵，為第 4 季銷售再添新動能。特家家電品牌部協理李嘉惠表示，台灣每年 10 月至隔年 5 月由於東北季風或大陸冷氣團南下，將中國霾害帶到台灣，是空氣品質較差的時節，再加上廢核和增加火力發電趨勢，預期消費者未來對空氣清淨的需求將大幅提升。據市調統計，全球住宅用空氣清淨機市場預計自 2016 年到 2020 年間，年複合成長率為 6.05%，由於 WINIX 在韓國家電市場享有高市占率，特家看好引進其旗下全系列空氣清淨機，將出現一波購買潮。特力今年第 3 季和前 3 季獲利均與去年同期持平，儘管和樂中國因關閉昆山和北京永旺兩間店，產生一次性費用，虧損較去年同期增加，不過，其他事業體均成長，有效抵銷負面因素。其中，貿易事業第 3 季稅後純益 1.59 億元，年增 4%，而台灣零售第 3 季稅後純益 1.03 億元，年增 21%，主要是受惠於台灣零售調整產品銷售組合，並投入持續自有品牌發展，有效提升產品毛利率。特力說明，面對年金改革的衝擊，轉以加強瞄準年輕世代需求和新型態購物習慣，日前推出全新品牌「hoi」，強打好設計、好價錢和好服務，並串連線上與線下，未來成長值得期待。截至 9 月底，特力台灣擁有特力屋實體門店 27 家、和樂台灣 26 家，Crate&Barrel 實體店 2 家；而和樂中國實體門店總計 24 家。,"[['旗下子公司特家', '取得', '獨家代理權'], ['特家家電品牌部協理李嘉惠', '表示', '帶'], ['和', '增加', '火力發電'], ['空氣清淨機市場', '預計', '複合成長率爲'], ['WINIX', '享有', '佔率'], ['特力', '說明', '加強瞄準世代需求'], ['未來成長', '值得', '期待'], ['特力臺灣', '擁有', '27家門店']]"
0,20181114_189,樺漢擬籌資辦現增與發可轉債 每股純益恐遭稀釋鴻海 () 集團旗下工業電腦廠樺漢 ()，第 3 季雖然獲利亮眼，本季及明年展望也不看淡，外資也給予買進評等，但公司擬辦理 600 萬股現金增資，及上限 60 億元的可轉換公司債 (CB)，外界擔憂恐稀釋每股純益表現，今(12) 日股價盤中重挫逾 5%，最低來到 222.5 元。樺漢昨 (13) 日宣布，董事會通過決議辦理現金增資發行新股 600 萬股，以及發行總面額上限 60 億元，國內第三次無擔保公司轉換債，因應海外第一次無擔保轉換公司債 (ECB)，暨國內第二次無擔保轉換公司債，持有人執行賣回權所衍生之還本及利息補償金資金需求。法人推估，樺漢發行新股後，恐稀釋每股純益約 8%，轉換債方面，若以今 (14) 日平盤價 236 元計算，並全數轉換的情況下，對每股純益稀釋可達 30%，將影響每股純益表現，也導致樺漢今日盤中一度下挫逾半根跌停。不過，展望未來，樺漢認為第 4 季在併購效益逐漸顯現，以及認列營業費用等短期成本好轉，營收估將呈現高個位數季增，營益率可望持穩第三季的 4.6%，明年在完全認列帆宣下，旗下 S&T 品牌業務毛利率提升下，營收獲利表現可望續強。樺漢第三季營收 199.81 億元，季增 36.2%、年增 68.1%，毛利率 20.9%、營益率 4.6%，季增 2.1 個百分點、年減 0.1 個百分點，稅後純益 3.35 億元，季增 31.5%、年增 19.5%，每股純益 4.35 元，累計樺漢前三季營收 454.79 億元，年增 130%、稅後純益 7.96 億元，年增 2%，每股純益 10.38 元。,"[['樺漢', '擬', '籌資辦'], ['樺漢', '宣佈', '董事會辦理60億元新股'], ['董事會', '辦理', '60億元新股'], ['擔保公司', '轉換', '債'], ['持有人', '執行', '賣回權'], ['法人', '推估', '導致樺漢下挫'], ['樺漢', '發行', '新股'], ['樺漢', '認爲', '併購效益等顯現'], ['營收估', '呈現', '位數季持第三季增'], ['每股', '增', '19.5%']]"
0,20181114_190,二大上市保全前3季EPS比拚 中保3.42元 新保1.8元兩大保全業中保 () 及新保 () 正逐步調整業務內容，以因應人力成本走揚的壓力，新保今 (14) 日公布最新財報顯示，前 3 季稅後純益 6.87 億元，年減 9.4%，每股純益為 1.8 元。中保則在昨日公布財報，第 3 季稅後純益 5.14 億元，季增 9.25%，年增 1.99%，每股純益為 1.16 元；累計前 3 季稅後純益為 15.1 億元，年減 15.84%，每股純益為 3.42 元。新保第 3 季營收為 17.72 億元，毛利率為 32.86%，季減 0.23 個百分點，年減 2.51 個百分點，稅後純益為 2.69 億元，季增 0.14%，年減 2.65%，單季每股純益為 0.71 元；累計前 3 季營收 52.49 億元，毛利率為 33.08%，年減 0.93 個百分點，後純益 6.87 億元，年減 9.4%，每股純益為 1.8 元。雖然兩大保全業前 3 季財報稅後純益均較去年同期下滑，但中保主管指出，中保前 3 季稅後純益 15.1 億元，較去年衰退是因去年認列國產 () 出售土地利益及處分台灣視訊蘇州廠資產，估達 4.4 億元，墊高比較基期因此出現年衰退。若扣除去年 4.4 億元業外獲利，今年前 3 季本業獲利已較去年同期成長。中保最新財報顯示，第 3 季營收 33.14 億元，毛利率 36.26%，季減 0.56 個百分點，年增 0.44 個百分點，稅後純益 5.14 億元，季增 9.25%，年增 1.99%，每股純益為 1.16 元；累計前三季營收 98.86 億元，毛利率 36.65，年增率 0.65 個百分點，稅後純益為 15.1 億元，年減 15.84%，每股純益為 3.42 元。中保主管指出，受到人力成本最低工資、時薪及勞健保逐年增加，多數社區、辦公大樓等用戶為減少成本衝擊，開始找尋簡化人力的解套方式，中保去年底即開始佈局，推出「中保無限＋智慧樓管方案」即所謂「換警專案」，透過物聯網服務系統，取代傳統駐衛警的人力，中保無限＋推出後，客戶數穩定成長，目前即將突破 6 萬戶。,"[['每股純益', '爲', '1.8 元'], ['中保', '公佈', '財報'], ['年', '增', '1.99%'], ['每股純益', '爲', '1.16 元'], ['純益', '爲', '15.1億元'], ['每股', '爲', '3.42 元'], ['稅後純益', '爲', '2.69億元'], ['每股', '爲', ' 0.71 元'], ['每股', '爲', '1.8 元'], ['中保主管', '指出', '15.1億元'], ['去年衰退', '是', ')出售土地利益'], [')', '出售', '土地利益'], ['最新財報', '顯示', '33.14億元'], ['年', '增', '個百分點'], ['年', '增', '1.99%'], ['每股純益', '爲', '1.16 元'], ['稅後純益', '爲', '15.1億元'], ['每股', '爲', '3.42 元'], ['中保主管', '指出', '人力成本最低工資增加'], ['等社區用戶', '開始', '找尋解套方式'], ['找尋解套方式', '簡化', '人力'], ['中保', '開始', '佈局']]"
0,20181114_191,敬鵬改善製程 毛利率將在Q4回升敬鵬 () 4 月桃園平鎮廠 P2、P3 廠發生大火，至今現場仍遭部分封鎖，公司前 3 季財報出爐，稅後純益 79 萬元，已達損益兩平，本業營運及獲利將走出第 3 季谷底，隨著原本 P2、P3 廠調配產能的問題逐步解決，第 4 季毛利率將走穩，明年第 1 季將回到常軌，另外泰國 DRACO 廠虧損也在明顯縮減，整體營運將逐步向上。敬鵬汽車板產量占全球市場超過 1 成，第 3 季營收 49.66 億元，毛利率 11.22%，季減 0.45 個百分百分點，年減 2.42 個百分點，稅後純益 4.8 億元，較第 2 季轉虧為盈，年減 1.62%，單季每股純益 1.21 元。敬鵬累計前 3 季營收 157.59 億元，毛利率 10.71%，年減 3.69 個百分點，稅後純益 79 萬元，已呈現獲利。敬鵬主管指出，第 3 季毛利率下滑到 11.22%，是因平鎮廠 P2、P3 廠損失 15% 產能並進行調配，調配過程中發生間產能不相匹配的問題，在公司進行調整之後，此問題在第 4 季可望獲得抒解，並可望在明年第 1 季引導至正常表現。也就是說，敬鵬毛利率可望在第 4 季脫離 11.22% 谷底逐步回升，明年第 1 季回到常態。敬鵬在前 3 季財報中已認列平鎮廠 P2、P3 廠發生火警的財產損失 12.11 億元，估全部獲得保險理賠金額將在 8.2 億元到 13 億元之間，敬鵬第 3 季已收到理賠金額 3.5 億元，並認列在第 3 季財報中。公司指出，平鎮廠 P2、P3 廠發生火警之後，目前仍有部分現場遭封鎖，無法完全進行現場清理或鑑定損失，第 4 季估沒有保險理賠的收入。至於敬鵬第 4 季營運，法人估營收將與第 3 季的 49.66 億元持平或向上。敬鵬泰國 DRACO 廠虧損也在明顯縮減中，認列的 DRACO 廠在第 3 季下降到 4500 萬元，低於第 1 季的 6500 萬元及第 2 季的 8800 萬元，整體營運將有激勵效果，敬鵬在完全掌握泰國 DRACO 廠的經營權後，也積極投入改善生產及設備。敬鵬說明，就前三季的產品應用比結構來看，汽車校占 70%，消費電子占 12%，工業控制占 12%，網通產品占 4%，其他為 2%。,"[['本業營運', '發生', '大火'], ['現場', '遭', '部分封鎖'], ['P2廠', '調配', '產能'], ['季將', '回到', '常軌'], ['汽車板產量', '佔', '全球市場'], ['毛利率', '年減', '個百分點'], ['敬鵬主管', '指出', '第 3季毛利率滑'], ['第 3季毛利率', '滑到', '11.22%'], ['公司', '進行', '調整'], ['此問題', '獲得', '抒解'], ['敬鵬', '認列', '平鎮廠廠'], ['獲得保險理賠金額', '收到', '3.5億元金額'], ['公司', '指出', '有部分遭封鎖'], ['P2廠', '發生', '火警'], ['部分', '遭', '封鎖'], ['整體營運', '有', '激勵效果'], ['敬鵬', '投入', '生產'], ['敬鵬', '說明', '校佔'], ['汽車', '校佔', '70%'], ['消費電子', '佔', '12%']]"
0,20181114_192,台股盤中—權值股撐盤無力 9800點關卡得而復失 力拚站穩月線之上台股今 (14) 日受到美股科技股反彈帶動，早盤台積電強勢領軍，股價開高站回 9800 點關卡，惟可成、和碩等蘋概權值股表現仍弱勢，加上傳產權值股台塑四寶未能發揮撐盤力道，指數上攻 9800 點後遇反壓拉回，盤中一度由紅翻黑，維持平盤附近震盪格局，力拚站穩月線之上，預估今日成交量約 1070 億元。台股今日開盤上漲 23.85 點，以 9799.69 點開出，盤中最高點來到 9823.25 點，最低來到 9763.89 點；櫃買市場今日表現相對強勢，股價開高走高，以 117.93 點開出後，盤中最高來到 119.03 點。電子三雄部分，台積電為三雄中表現最強勢者，股價開高走高，盤中上漲約 1.3%，來到 230.5 元，力拚站回月線；大立光今日股價開低走低，盤中下挫逾 1.25%，來到 3160 元，跌破 5 日線；鴻海今日則是開高走低，在平盤上下震盪，盤中下挫 0.4%，來到 74.1 元。MSCI 指數編纂公司今日公布成分股半年度調整，台股在全球標準型指數新增大同 1 檔，並剔除 GIS-KY、宏達電、旺宏、東元 4 檔，轉進全球小型指數成分股。受此消息影響，大同盤中上漲 0.66%，GIS-KY 在平盤附近震盪，宏達電下挫逾 0.7%，旺宏下挫逾 1.8%，東元跌幅最重、達 2.57%。美國總統川普於推特發文表示，石油輸出國家組織 (OPEC) 不該減產，衝擊國際油價走勢，使國際油價連續 12 個交易日收黑，創下最長跌勢，布侖特原油跌破 70 元關卡，收在每桶 68.56 美元，受此利空消息拖累，台塑四寶今日股價表現弱勢，台塑、南亞均在平盤附近震盪，台化下挫 0.94%，台塑化大跌 2.65%，中石化、華夏也有超過 1% 的跌幅。以上市族群來看，觀光族群最為強勢，上漲 1.8%，其次為運輸族群，表現最弱勢的為油燃指數，下挫逾 2.9%；櫃買市場以鋼鐵族群最強勢，漲幅逾 2.1%，盤中在平盤之下的族群僅觀光與航運族群。國泰證期分析師蔡明翰指出，台股受到昨日美科技股反彈帶動，加上櫃買族群相對強勢、稍微止貶回升，三因素帶動台股走揚，在平盤附近震盪，但中長線格局來看，整體科技股架構仍偏弱，且美元還是維持強勢，短線指標偏多，而中長線受美中貿易戰影響的個股，維持保守格局，後續仍須留意拉回的可能性。,"[['站穩月線之上臺股', '受到', '美股科技股反彈帶動'], ['積電', '領', '點關卡'], ['加上傳產權值股臺塑四寶', '發揮', '撐盤力道'], ['指數', '攻', '9800'], ['臺股', '上漲', '23.85點'], ['盤中', '來到', '119.03點'], ['積電', '爲', '表現最強勢者'], ['力', '回', '月線'], ['鴻海', '開', '高'], ['編纂公司', '公佈', '半年度調整'], ['標準型指數', '新增', ' 1檔'], ['於推特發文', '表示', '在'], ['石油輸出國家', '組織', '70元關卡'], ['臺塑', '在', '68.56美元'], ['今日股價', '表現', '弱勢'], ['華夏', '也有', '超過 1%跌幅'], ['弱勢的', '爲', '油燃指數'], ['漲幅', '逾', '2.1%'], ['臺股', '受到', '反彈帶動'], ['三因素', '帶動', '臺股走揚'], ['中長線受美中貿易戰影響個股', '維持', '保守格局'], ['後續', '留意', '拉回可能性']]"
0,20181114_193,〈MSCI調整〉中小型股指數 台股多達41檔個股遭踢除MSCI 今 (14) 日公布半年度成分股調整，台股在全球標準指數中，有 4 檔遭剔除，僅新增 1 檔個股，在小型指數部分則新增 9 檔、刪除 41 檔，本次調整將在 30 日盤後生效。根據 MSCI 公布資料，本次遭剔除全球小型指數台灣成分股多達 41 檔，包括大同、宏捷科、凌華、亞聚、明泰 、奇鋐、智崴、英利 - KY、金居、神盾、聯鈞、精英、敦泰、碩禾、智伸科 、大華、榮剛、廣華 - KY 、和桐、胡連、皇翔、勝麗、中砂、健和興、敦南、皇田、中天、茂迪、新唐、振樺電 、三芳、訊芯 - KY、上緯投控 、鼎翰、同致、安成藥、堤維西、王品、永冠 - KY、永記、兆赫。但值得注意的是，大同雖從全球小型指數成分股遭剔除，但卻轉列入全球標準指數成分股。另外，在全球小型指數部分，台股本次新增，東元、大國鋼、世紀鋼、達方、GIS-KY 業成 、宏達電 、旺宏、勝一、泰博等 9 檔成分股。MSCI 每年 2 月、5 月、8 月與 11 月進行權重與成分股調整，其中 2 月與 8 月為季度調整，5 月與 11 月則為半年度調整，今天公布的調整將在 30 日盤後生效。,"[['除MSCI', '公佈', '半年度成分股調整'], ['臺股', '有', '剔除'], ['臺灣成分股', '多達', '檔'], ['值得注意的', '是', '轉列入全球標準指數成分股'], ['大同', '遭', '剔除'], ['東元', '業成', '檔成分股'], ['2月', '爲', '季度調整'], [' 月', '爲', '半年度調整']]"
0,20181114_194,【華冠投顧】盤中解析：狹幅震盪劉彥良 分析師美股漲跌互見，但反彈帶動台股開高，可惜陸股走弱扯後腿，把台股拉回平盤附近震盪。目前預估量不到 1100 億元，高低點相差僅 60 點，呈現量縮狹幅震盪。盤面上表現較強勢的為 PCB，以及節能相關的離案風電和太陽能族群，其餘個股則各自表現。令人意外的是，目前共有 20 檔個股攻上漲停，可惜多是成交量不高的冷門股，無法帶起市場人氣。弱勢股方面，本季能見度僅 20% 的華碩 (2357) 帶量下殺，包括宏碁 (2353)、英業達(2356) 也持續走弱破底，終端消費性電子產品拉貨疲弱，也預告景氣下滑的風險。台股目前在月線上徘徊，如果再撐幾天等月線扣抵值往前波低點，那麼月線即可翻揚推升台股挑戰空方缺口和季線，至於撐不撐得住就要看國際股市的表現了。※以上內容由華冠投顧 劉彥良分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。歡迎免費加入劉彥良老師的 Line 群組 ID： 詳細操作策略，請加入劉彥良 老師 Line 群組服務電話：(02)6630-3231華冠投顧官網：,"[['反彈', '帶動', '臺股開'], ['陸股', '扯', '後腿'], ['預估量', '不到', '1100億元'], ['強勢的', '爲', '離案風電'], ['令人的', '是', '是高冷門股'], ['投資人', '請', '審慎']]"
0,20181114_195,數字科技Q3本業獲利創高 每股賺3.97元 前3季賺逾1個股本數字科技 () 今 (14) 日公告第 3 季財報，第 3 季稅後純益 1.72 億元，季增 8.25%，年增 37.82%，本業獲利創新高，每股稅後純益 3.97 元；前 3 季稅後純益 4.84 億元，年減 6.43%，賺超過 1 個股本，每股稅後純益 11.18 元。數字科技第 3 季合併營收 4.02 億元，季增 11.26%，年增 9.46%，毛利率 79.88%，季增 0.57 個百分點，年增 4.8 個百分點，營益率 52.89%，季增 0.29 個百分點，年增 11.22 個百分點；稅後純益 1.72 億元，季增 8.25%，年增 37.82%，每股稅後純益 3.97 元。數字科技前 3 季合併營收 11.12 億元，年增 8.64%，毛利率 80.12%，年增 0.41 個百分點，營益率 52.68%，年增 8.02 個百分點；稅後純益 4.84 億元，年減 6.43%，每股稅後純益 11.18 元。數字科技指出，第 3 季香港 591 房屋交易品牌效益漸顯，加上 8591 適逢寶物交易旺季，且數款經典遊戲推出手遊，帶動交易成長，激勵兩大旗艦平台 591 房屋交易、8591 寶物交易，營收雙創歷年同期新高，帶動第 3 季整體營收創新高。從第 3 季各平台營收占比來看，591 房屋交易營收佔比 52%，8591 寶物交易營收佔比 25％，518 人力銀行營收佔比 11％，8891 汽車交易營收佔比 8％，名品會營收佔比 4％。展望第 4 季，數字科技表示，除旗艦平台維持穩定成長態勢，香港 591 站穩當地市場後，8591 也將於 10 月在香港正式開站，且年底的購物旺季，可望拉抬名品會交易額。,"[['賺', '逾', '1個股本'], ['賺', '超過', '1個股本'], ['年', '增', '個百分點'], ['營益率', '季增', '個百分點'], ['年', '增', '37.82%'], ['營益率', '增', '個百分點'], ['數字科技', '指出', '漸顯'], ['經典遊戲', '推出', '手遊'], ['數字科技', '表示', ' 開站'], ['旗艦平臺', '維持', '成長態勢'], ['香港591', '站穩', '當地市場']]"
0,20181114_196,日盛證券與乂迪生科技簽約   啟動上市櫃輔導計畫日盛證券與乂迪生科技正式簽訂上市櫃輔導契約，展開 IPO 上市櫃計畫，邁向資本市場之路。日盛證券表示，乂迪生科技在董事長廖本昌的帶領下，營運績效表現亮眼，多年來持續保持穩健財務結構，並於 2014 年登錄創櫃板。乂迪生科技擁有超越業界的 17 國線上外語學習課程，創建「心」學習時代，提供最有效的個人化學習新模式，未來更是將觸角延伸至國際市場。此次日盛證券與乂迪生科技攜手合作，透過日盛證專業豐富的承銷經驗，找尋資本市場適宜定位，將帶領乂迪生科技全力進入資本市場。日盛證券表示，乂迪生科技不間斷在產品內容、師資培訓、教學系統、服務品質上進行優化，研發的各項平台也獲得多項創新專利肯定，追求創新理念與日盛證券不謀而合。在今年第 15 屆國家品牌玉山獎中，日盛證券與乂迪生科技皆獲得「傑出企業類」及「最佳產品類」兩項大獎，日盛證券推出的「日盛 SMART－雲端智能條件交易 APP」更是獲得全國首獎。截至目前為止，日盛證券承銷主協辦的案件 38 件，在承銷業務上以專業持續深耕。運用過去輔導首家創櫃板公司登入上櫃之主辦經驗，期許再推薦第二家乂迪生科技邁入上櫃公司，成為特色性之企業進入資本市場處的推手。,"[['輔導計劃日盛證券', '簽訂', '輔導契約'], ['，', '邁向', '資本市場'], ['日盛證券', '表示', '營運績效表現'], ['乂迪生科技', '擁有', '外語學習課程'], ['乂迪生科技擁有外語學習課程', '超越', '業界'], ['日盛證券', '表示', '進行優化'], ['各項平臺', '獲得', '創新專利肯定'], ['日盛證券', '獲得', '兩項大獎'], ['智能條件交易APP', '獲得', '全國首獎'], ['特色性企業', '進入', '資本市場處'], ['特色性企業', '進入', '資本市場處']]"
0,20181114_197,〈MSCI調整〉台股三大指數同步遭降 個股新增大同 剔除4檔個股台股在本次 MSCI 調整權重中，三大指數權重皆遭到調降，個股部分則新增大同，刪除旺宏等 4 檔個股，相關調整 11 月 30 日收盤生效。台股本次在 MSCI 調整中，「MSCI 全球新興市場指數」權重由 11.73% 下調至 11.63%，調降幅度為 0.10%，「MSCI 亞洲除日本指數」權重由 13.58% 下調至 13.45%，調降幅度為 0.13%，在「MSCI 全球市場指數」權重由 1.30% 下調至 1.29%，調降幅度為 0.01%，台股三大指數同步調降。成份股方面，MSCI 本次成分股新增 1 檔，刪除 4 檔，指數成分股減少至 86 檔，並有 14 檔成分股調整在外流通股數，本次權重調升最多的，包括新增成分股大同，權重由 0% 提升至 0.39%，權重調降最多為刪除的成分股旺宏，權重由 0.20% 降至 0%。本次 MSCI 季度調整，以「MSCI 全球新興市場指數」來看，權重調升最多的是中國，權重增加了 0.43%，反觀台灣因遭刪除成分股高達 4 檔，合計權重佔當前指數 0.64%，導致調降權重最多，儘管本次新增成分股的權重僅占 0.39%，但扣除剔除成分股的自由流通市值後，台股整體自由流通市值仍明顯下降，使得台灣在「MSCI 全球新興市場指數」的權重由原先 11.73% 下降至 11.63%。元大摩臺基金經理人林良一表示，若美中貿易戰惡化將衝擊全球，則進一步連帶影響台灣的實質出口，且透過中國出口品在台灣的供應鏈影響並壓抑台灣經濟成長動能，後續重點需觀察月底的 G20 會議中川普與中國可否達成「很好的協議」以緩和貿易關係。,"[['新增大同', '剔除', '個股臺股'], ['指數權重', '遭到', '調降'], ['個股部分', '新增', '大同'], ['臺股本次', '下調', '全球新興市場指數'], ['臺股本次', '下調至', '11.63%'], ['調降幅度', '爲', '0.01%'], ['14檔成分股', '調整在', '外流通股數'], ['升的', '包括', '大同'], ['權重', '提升至', '0.39%'], ['權重調降', '爲', '成分股旺宏'], ['權重', '降至', '0%'], ['調權重升的', '是', '中國'], ['反觀臺灣', '遭', '刪除'], ['因', '遭', '刪除'], ['當前指數', '高達', '4檔'], ['本次', '新增', '成分股'], ['在權重', '下降至', '11.63%'], ['元大摩臺基金經理人林良一', '表示', '連帶'], ['美中貿易戰惡化', '衝擊', '全球'], ['連帶', '影響', '臺灣'], ['中川普', '達成', '很好協議'], ['中川普', '達成以', '緩和']]"
0,20181114_198,寶得利團客購物店轉戰海外有成 Q3終結連9季虧損團客觀光購物店業者寶得利 () 今 (14) 日公布第 3 季財報，單季稅後純益 118 萬元，終結連續 9 季虧損，每股純益 (EPS)0.01 元，寶得利說明，由於馬來西亞收入持續增加，樂觀看待第 4 季業績表現將優於第 3 季，力拚明年全年轉盈。寶得利前 3 季稅後虧損 3400 萬元，較去年同期虧 1.28 億元大幅轉好，每股虧損 0.25 元。受中國來台觀光人數下滑衝擊，寶得利自 2016 年第 2 季後轉為虧損，面對兩年來國內觀光旅遊市場低迷不振，轉戰海外，成功將在台灣過去的經營經驗複製到馬來西亞市場。寶得利在馬來西亞吉隆坡的 3 個據點，分別在 1 月底和 3 月試營運，試營運第 1 個月就開始獲利，主要因為公司掌握客源，與當地業者合作有成，目前每月約可接待超過 1000 團陸客團，近期更獲馬來西亞官方肯定，頒發最佳珠寶店的殊榮。寶得利在馬來西亞拓點已反映在營收上，第 1 季營收 2.53 億元、第 2 季 3.87 億元、第 3 季 3.19 億元，年增率分別達 101.9%、129.8% 和 159.8%，截至第 3 季底馬來西亞占整體營收比重已達 60%。展望第 4 季，寶得利樂觀看待，正值馬來西亞旅遊旺季，加上節慶送禮需求轉強，以及陸客團團質越來越好，馬來西亞 11 月上旬的營收較 10 月上旬成長超過 60%，處於持續成長趨勢，預期將會延續到年底。另一方面，針對虧損據點，寶得利強調瘦身完畢，因此，第 4 季本業轉正可期。寶得利已規劃於明年第 1 季在馬來西亞開出第 4 個據點，並接洽柬埔寨當地業者，將供貨給柬埔寨客戶，為海外收入再添動能。,"[['海外', '有成', '季財報'], ['季業績表現', '優於', ' 季'], ['寶', '虧損', '3400萬元'], ['每股', '虧損', '0.25 元'], ['觀光人數', '下滑', '衝擊'], ['寶得利', '在', '個據點'], ['公司', '掌握', '客源'], ['接待團陸客團', '超過', '1000'], ['，', '頒發', '珠寶店'], ['寶得利', '反映在', ' 億元'], ['年增率', '達', '129.8% '], ['馬來西亞', '佔', '整體營收'], ['馬來西亞', '佔', '整體營收'], ['馬來西亞佔整體營收比重', '達', '60%'], ['11 月上旬營收轉', '正值', '馬來西亞旅遊旺季'], ['寶得利', '強調', '瘦身'], ['寶得利', '規劃', '開出個據點']]"
0,20181114_199,窗簾廠慶豐富前3季純益成長逾26% 每股純益1.14元窗簾及家紡製品慶豐富 () 在下半年強勁訂單帶動下，第 3 季稅後純益達到 6403 萬元，累計前 9 月稅後純益達 1.79 億元，年增 26.62%，每股稅後純益達 1.14 元。慶豐富今 (14) 日盤前公布最新財報，第 3 季稅後純益 6403 萬元，季減 24.83%，年增 0.73%，累計前 9 月營收 32.81 億元，年增率 4.7%，稅後純益達 1.79 億元，年增 26.62%，每股稅後純益達 1.14 元。展望下半年，隨著進入歐美旺季，因此訂單已達今年年底。慶豐富也投入資金擴充產能，產品結構 76% 為窗簾產品，其餘為供應美系連鎖量販店紡織產品，在出貨窗簾產品中，以安全性能佳、市場接受度高的無拉繩窗簾類別占 9 成最高。法人指出，慶豐富下半年進入出貨旺季，營收將優於上半年，估今年下半年營收將較上半年成長 2 成，今年營收將再刷新歷史營收新高紀錄。,"[['純益成長', '逾', '26%'], ['年', '增', '26.62%'], ['每股', '稅後純益達', '1.14 元'], ['年', '增', '26.62%'], ['每股', '稅後純益達', '1.14 元'], ['訂單', '達', '今年年底'], ['慶豐富', '投入', '擴充產能'], ['產品結構76%', '爲', '窗簾產品'], ['其餘', '爲', '量販'], ['供應美系', '量販', '紡織產品'], ['無拉繩窗簾類別', '佔', '\xa09 成最高'], ['\xa09 ', '成', '最高'], ['法人', '指出', '營收優於上半年'], ['慶豐富', '進入', '出貨旺季'], ['營收', '優於', '上半年'], ['營收', '刷新', '歷史營收新高紀錄']]"
