,News,All,SVO
0,20211018_1532,英特爾放話奪回蘋果訂單 三面向來看台積電仍居上風英特爾 () 執行長 Pat Gelsinger 近日公開表達要贏回大客戶蘋果訂單，甚至不排除為其代工，等同向晶圓代工龍頭台積電 () 宣示要爭搶大客戶訂單，步步進逼台積電意味濃厚；但從先進製程發展、自研晶片趨勢及與客戶利益衝突等面向來看，英特爾要重奪蘋果芳心恐怕沒那麼容易。英特爾近兩年積極轉型，盼能奪回半導體產業霸主地位，據外媒報導，Pat Gelsinger 表示，不責怪蘋果放棄英特爾，選擇自行打造專屬晶片，要做出比蘋果更好的晶片與生態系統，贏回這部份業務，甚至是未來更多的業務，並說與蘋果重啟合作可能需要數年時間，另一個選項是取得蘋果晶片代工訂單。英特爾 2005 年開始為蘋果 MacBook 打造晶片，但蘋果去年起推出的 3 款 Mac 電腦新機種開始，改採自行研發晶片，除將自研晶片從 iPad、iPhone 一路擴至 Mac 電腦產品線外，也等同宣告與英特爾 15 年的合作關係終結。反觀台積電，身為晶圓代工廠，與客戶沒有利益衝突，讓蘋果更放心將晶片技術交給其生產製造。2016 年起，台積電便獨拿蘋果 iPhone 手機 A 系列處理器代工訂單，並持續推進先進製程技術發展，蘋果自研處理器性能與效率也因此傲視群雄；在英特爾與蘋果分手後，Mac 電腦系列晶片也全由台積電 5 奈米製程代工。外界認為，蘋果之所以與英特爾分道揚鑣，是因其近年在製程推進上遭遇嚴重瓶頸，且英特爾雖宣布將重返晶圓代工與先進製程推進行列，同時也擴大與台積電在先進製程上的合作，在台積電投片的訂單將遍及 7 奈米、6 奈米與 5 奈米。而從英特爾 7 月時揭露的先進製程技術藍圖來看，2023 年下半年將量產 3 奈米製程，2024 年跨入 Intel 20A(即台積電的 2 奈米)、並逐步量產；台積電則是 2022 年下半年量產 3 奈米製程，總裁魏哲家並在日前法說會上信心十足表示，2025 年台積電 2 奈米製程將是最領先技術。英特爾若要重新贏得蘋果芳心，讓蘋果選擇採用其晶片、或為蘋果代工生產，在先進製程技術發展、量產良率上，恐怕得先超越台積電立下的高規格水準。除晶片性能與效能外，從另一個角度來看，蘋果從 2008 年起收購晶片設計公司 PA Semi 開始，就已朝著產品技術整合的方向邁進，蘋果執行長 Tim Cook 就時常強調，掌握產品背後的關鍵技術是蘋果長期戰略，也因此蘋果一步步加強對晶片技術的掌握度，也更易控制開發時程與製造成本，進而提升毛利率。若蘋果選擇採用英特爾研發的晶片，等於走回頭路，對始終追求向上突破的蘋果來說，可能不是最佳選項之一；且近來包括 Google、Facebook 等科技巨擘，都開始自行研發晶片交由晶圓代工廠生產，自研晶片已成趨勢。此外，若半導體產業供不應求情況持續上演，在客戶代工訂單與自家處理器間的產能如何分配，或許也會讓蘋果對此存有疑慮。,"[['英特爾', '放', '話'], ['公開表達', '贏回', '訂單'], ['英特爾', '重奪', '芳心'], ['Gelsinger', '表示', '責怪蘋果放棄英特爾'], ['蘋果', '放棄', '英特爾'], ['重啓合作', '需要', '數年時間'], ['另一個選項', '是', '取得代工訂單'], ['英特爾', '開始', '打造晶片'], ['研處理器性能', '傲視', '羣雄'], ['外界', '認爲', '蘋果分道揚鑣是因'], ['蘋果分道揚鑣', '是', '因'], ['其', '遭遇', '嚴重瓶頸'], ['英特爾', '宣佈', '重返晶圓代工'], ['在訂單', '擴大', '在合作'], ['Intel20A', '即', '2奈米'], ['臺積電', '是', '奈米制程'], ['在信心', '表示', '奈米制程是領先技術'], ['奈米制程', '是', '領先技術'], ['英特爾', '贏得', '蘋果芳心'], ['蘋果執行長Tim Cook', '強調', '關鍵技術是長期戰略'], ['，', '掌握', '產品'], ['關鍵技術', '是', '長期戰略'], ['蘋果', '加強', '對掌握度'], ['蘋果', '選擇', '採用英特爾研發晶片']]"
0,20211018_1533,豐泰越南廠復工優預期 擴充產能計畫不停歇越南胡志明市及南越六省的疫情趨緩，台商產線也分階段復工中，製鞋廠豐泰 () 今 (18) 日指出，越南產線超越預期，在越南的擴充產能規劃將持續進行。豐泰主要客戶 Nike 需求仍維持強勁，遞延訂單將有利第四季至明年上半年營運動能轉強。豐泰越南產能占總產能比重 52%，第三季以來，因越疫情影響，包括在越南同奈省的 DV、DP、DO、DVM、DS 等廠皆暫停營運至 9 月 30 日，不過，豐泰越南頭頓省的 TO 廠、同奈省的 DS 廠已逐步復工。志強 - KY() 今日也公布，志中廠及志雄廠人員復工率拉升到 50%，豐泰未揭露在越南的生產線復工比率，但指出，復工進度超越預期。豐泰對在越南生產線能擴張的計畫不變，2022 年仍將新增 7-10% 的新產能。豐泰 8 月及 9 月因越南疫情停工失去產能，出現連續虧損，第三季稅前虧損 4.4 億元，2021 年 1-9 月稅前盈餘 47.12 億元，稅後純益 29.29 億元，每股純益 3.32 元,"[['臺商產線', '分', '階段'], ['產線', '超越', '預期'], ['主要客戶需求', '維持', '強勁'], ['營運動能', '轉', '遞延訂單'], ['等DV廠', '暫停', '營運'], ['等DV廠', '暫停至', ' 日'], ['豐泰', '揭露', '生產線復工比率'], ['復工進度', '超越', '預期'], ['第三季', '虧損', '4.4億元']]"
0,20211018_1534,東洋解任總座 林全：對同仁失望 將徵新人選東洋 () 捲入內線交易案後，董事會今 (18) 日解任總經理施俊良與副總經理屈志源，董事長林全晚間發出聲明表示，對於同仁未能嚴守法遵，感到失望與痛心，即日起將徵選新總座人選。東洋去年爭取德國 BNT 新冠疫苗台灣代理權破局後，施俊良、屈志源等 26 人爆內線交易，施俊良與屈志源因違反證交法事項，接受士林地檢署調查中，董事會今日決議，同意兩人提出辭職並解除職務，轉任專案顧問以完成任內尚未完成的專案業務。東洋指出，有鑒於公司正值轉型國際化發展的前進時刻，總經理遺缺將依此發展目標，同步啟動徵詢，擬延攬業界正派經營、正直誠信理念相符的適合人士擔任。東洋在徵詢新人選期間，總經理職務由董事長林全擔任，另外重症醫療事業群主管一職改由資深總監賴其相擔任。林全今日特別出席內部訓練課程並對同仁表示，去年接洽 BNT 疫苗時，就對內提醒要嚴守法遵。對於部分同仁未能禁得起檢驗感到失望與痛心，希望犯錯的同仁要有承認錯誤以及修正道德思維的勇氣與決心。林全也勉勵同仁要引以為鑑，記取教訓，避免再發生類似事件，並共同建立新的企業文化，為公司走向國際市場，成為受人尊敬的國際級公司而努力。,"[['東洋', '解任', '總座林全'], ['東洋', '爭取', '疫苗臺灣代理權破局'], ['施俊良', '接受', '決議'], ['兩人', '提出', '辭職'], ['東洋', '指出', '發展'], ['有前進時刻', '鑑於', '正值轉型國際化發展'], ['總經理遺缺', '發展', '目標'], ['在', '徵詢', '新人選'], ['一職改', '賴', '其'], ['林全', '出席', '訓練課程'], ['去年', '接洽', 'BNT疫苗'], ['犯錯同仁', '有', '承認錯誤'], ['以及', '修正', '道德思維'], ['成爲國際級公司', '受', '人尊敬']]"
0,20211018_1535,境外資金6665萬元匯回買保單 遭補稅罰款共1770萬元民眾繳納保費前得先搞清楚資金來源，南區國稅局日前查核某案件，發現有民眾在 106 年到 109 年期間所繳納 217 萬美元保費 (約 6665 萬元)，全是由境外銀行所匯出，但這些海外所得因未申報納稅，因此連同補稅與罰款共 1770 萬元。南區國稅局表示，日前查核案件時，發現納稅義務人甲君在 106 至 109 年間陸續投保某保險公司利率變動型美元終身保險計 10 張，躉繳保費共計 217 萬美元，換算約 6665 萬餘元。但南區國稅局進一步調查，甲君所繳納的美元保費，全都來自海外某銀行所匯出，對此甲君則說，該筆資金來源是投資香港某公司獲配股利所得，但因長年未匯回國內，因此透過購買外幣保單，以美元繳納後將資金匯入保險公司帳戶。南區國稅局查證後，核定甲君 106 年度至 109 年度海外營利所得計 6665 萬餘元，補徵所得基本稅額計 885 萬元並裁罰。南區國稅局提醒，個人海外所得，每一申報戶全年海外所得達 100 萬元者應全數計入基本所得額，依規定申報繳納基本稅額，以免因漏報遭補稅及處罰鍰。,"[['6665萬元匯', '買', '保單'], ['南區國稅局', '查覈', '某案件'], ['有民衆繳納', '是', '匯出'], ['海外所得', '申報', '納稅'], ['南區國稅局', '表示', '發現納稅義務人甲君投保 10張'], ['日前', '查覈', '案件'], ['納稅義務人甲君', '投保', ' 10張'], ['保費', '共計', '萬美元'], ['南區國稅局', '調查', '美元保費來自某銀行'], ['美元保費', '來自', '某銀行'], ['甲君', '說', '匯入保險公司帳戶'], ['筆資金來源', '是', '投資'], ['某公司', '獲', '配股利所得'], ['南區國稅局', '提醒', '所得'], ['每一申報戶', '所得達', '100'], ['海外', '所得達', '100'], ['每一申報戶所得達100萬元者', '計入', '基本所得額']]"
0,20211018_1536,我申請加入CPTPP 學者點出兩大挑戰待解台灣申請加入 CPTPP，但學者認為，加入 CPTPP 雖有助於台灣加入國際舞台，但仍有兩大難關需要克服，包括中國因素以及福島核食禁令都將成為我加入 CPTPP 的變數。CPTPP 成員占我國國際貿易總額超過 24%，加入後雖有新的機會但也有不少挑戰，對台灣來說加入 CPTPP 可說是進入國際舞台最重要的敲門磚，台灣應藉此機會升級自我，為新的未來做準備。台灣經濟學會今 (18) 日攜手台灣金融研訓院、台灣公共議題研究協會、台灣大學公共經濟研究中心、政治大學台灣研究中心共同舉辦「台灣加入 CPTPP 的效益與挑戰」研討會。中華經濟研究院 WTO 及 RTA 中心資深副執行長李淳表示，台灣申請加入 CPTPP 是對外經貿戰略的重要一步，而相較於亞太競爭對手，台灣缺乏經濟整合協定加持對競爭力的衝擊，已經困擾產業多年，若能藉此有所突破其利益顯而易見，但加入後農業及部分製造業的影響也難以避免，因此如何擴大利益降低衝擊，需要政府及產業協力解決。但李淳也說，隨著中國也申請加入，這將使台灣入會案程序出現許多變數，加上我目前對於日本福島等五縣市的農產品禁令尚未解除，這也將影響日本對台灣的支持力道。李淳直言，台灣如果想加入 CPTPP 但又持續禁止福島等縣市食品進口，可說是不合情、不合理也不合法，李淳表示，台灣的經濟發展動能高度仰賴貿易，更精確地說，台灣在貿易上可說是不折不扣的「進攻國」，而透過 CPTPP 改善貿易條件，對於台灣及各種產業毫無疑問的絕對有顯著的利益。李淳進一步指出，台灣參與雙邊及其他經貿協定的數量及機會一直低於競爭對手，加入 CPTPP 具有一次補足缺口的效果，不用數學推估都能想像其效益。另外，隨著近年全球供應鏈變遷，台商積極調整海外佈局之際，CPTPP 也可以降低投資障礙，提高順暢度，以及與其他 CPTPP 成員強化供應鏈關係。,"[['我', '申請', '加入CPTPP'], ['學者', '點', '臺灣'], ['學者', '認爲', '有兩大難關需要克服'], ['加入CPTPP', '有助於', '臺灣加入國際舞臺'], ['臺灣', '加入', '國際舞臺'], ['兩大難關', '需要', '克服'], ['中國因素', '成爲', '我加入CPTPP變數'], ['我', '加入', 'CPTPP'], ['我', '加入', 'CPTPP'], [' 成員', '佔', '我國國際貿易'], ['總額', '超過', '24%'], ['臺灣', '是', '重要敲門磚'], ['臺灣是重要敲門磚', '進入', '國際舞臺'], ['臺灣經濟學會', '攜手', '臺灣金融研訓院'], ['臺灣', '加入', '效益'], ['臺灣', '加入', '效益'], ['資深副執行長李淳', '表示', '臺灣申請加入是重要一步'], ['臺灣', '申請', '加入'], ['臺灣申請加入', '是', '重要一步'], ['臺灣', '缺乏', '經濟整合協定'], ['擴大利益', '需要', '政府解決'], ['李淳', '說', '申請加入'], ['這', '影響', '支持力道'], ['李淳', '直言', '禁止等福島縣市食品進口'], ['臺灣', '想', '加入'], ['李淳', '表示', '經濟發展動能仰賴貿易'], ['經濟發展動能', '仰賴', '貿易'], ['臺灣', '可說', '改善貿易條件是不折不扣進攻'], ['改善貿易條件', '是', '不折不扣進攻'], ['毫無疑問的', '有', '顯著利益'], ['李淳', '指出', '協定數量低於競爭對手'], ['臺灣', '參與', '雙邊'], ['臺灣', '參與', '雙邊'], ['協定數量', '低於', '競爭對手'], ['一次', '補足', '缺口'], ['臺商', '調整', '海外佈局'], ['積極', '調整', '海外佈局'], ['CPTPP', '降低', '投資障礙']]"
0,20211018_1537,"蔡明彰觀點：全球大通膨不炒黃金  改炒比特幣、基本金屬今天報告的主題是「全球大通膨不炒  改炒、基本金屬」。萬寶投顧蔡明彰強調，台股的多空關鍵字都是通膨，全球性通膨的力道及持續時間都將超越原先預期，目前最新研判通膨維持高檔的情況還會維持一年，美國 CPI 維持在 4～5％水準，台灣 CPI 將站上 3％，各種工業及民生物品將短缺，台股已連漲三年，2019 年漲 23％、2020 年漲 22％、2021 年迄今漲 13％。台股 2022 年即使再漲，也會漲幅縮小，然而影響股市的因素不僅通膨，還有其他複雜變數。上週美國發布的企業財報，銀行、工業股第三季的獲利優於預期，帶動重返 3 萬 5 千點，目前距離歷史天價僅 1％幅度，這顯示身為全球股市龍頭的美股並無修正或走空風險，台股也不需要過度擔憂，本週季線反壓 17,100 點有待克服，只要美國科技股財報也優於預期，連動台股仍有反彈空間。美國新冠疫情以來已印鈔逾 10 兆美元，債台高築，負債 28 兆美元已遠超過 GDP 的 21 兆美元，美鈔不值錢，貨幣貶值說穿了就是通膨作祟。舊時代對抗美元貶值要買，但這二年沒漲到，目前每盎司 1,767 美元，較年初高點 2,072 美元下跌 15％，但新時代的目前 6.2 萬美元，較去年初的 3,200 美元大漲 18 倍，宛如打不死的怪物，上半年高點 6.5 萬美元後，中國全面打壓，宣布為非法金融資產，並禁止挖礦，致使跌到 2.8 萬美元，腰斬有餘。中國為何打壓？表面挖礦耗電，實際上，中國民間大量資金外流的管道正是，在川普時代美國也對不友善，主因共和黨金主是華爾街銀行業，如果合法，將吃掉傳統金融業版圖，於是銀行業積極遊說政府，不可核准 ETF，但近來美國 SEC 將核准第一支 ETF 上市，10 月 19 日在紐約交易所上市，並不直接持有，而是投資與業務有關的公司，例如電動車特斯拉持有大量，及挖礦區塊鏈有關的公司。萬寶投顧蔡明彰強調，為何在這個時點核准 ETF？恐怕美國政府考量通膨惡化，使聯準會很快縮減 QE。核准 ETF，使持續作為中國資金外流的地下管道，可以接收熱錢。以往模式是美國印鈔換取中國生產的廉價商品，最後減債升息回收美元，把通膨爛攤子留給中國承擔，現在有新武器，中美之間金融戰爭升級了，若核准第一支 ETF，將來就有第二支、第三支 ETF，表示傳統的基金及保守的養老基金都可投資，後續的反應恐推升漲到 8 至 10 萬美元。特斯拉年初創天價 900 美元陷入整理，但近來漲回 843 美元，離天價只有 7％一步之遙，很多人認為是電動車題材，更可能是概念，2 月特斯拉公布持有 15 億美元，成本 2.8 萬美元，財報未顯示特斯拉減持，因此最近漲到 6 萬美元，特斯拉潛在獲利已達 400 億元。沒想到美國取代中國成全球最大挖礦國，今年 5 至 8 月挖礦活動量翻了一倍多，佔全球挖礦的 35.4％。挖礦需要顯卡，台廠顯卡居世界龍頭，因而近來板卡族群藉著題材股價大漲，從技嘉 ()、微星()、華擎() 到投機的撼訊 ()、麗臺()、青雲() 等。的確，相關板卡的營收有恢復成長現象，以技嘉為例，中國 6 月禁止挖礦，7 月營收滑落至 82 億元，年增僅 1％，但 9 月回到 127 億元，創歷史新高，年增 60％，說明少了中國的挖礦，馬上美國補上來，因而整體顯卡銷售谷底回升。股性投機的撼訊，月營收從 7 月 4.49 億元，回升到 9 月 8.41 億元，麗臺從 6 月 6.74 億元回升到 9 月 7.58 億元，全球大通膨在未來引爆大投機。挖礦區塊量炒熱 NFT(非同質化代幣)，元宇宙商機爆發，首先帶動的是 VR，宏達電 () 是 VR 領域台廠的先驅，因而股價週一攻上漲停，宏達電上半年 EPS 虧損 1.93 元，顯示通膨大投機才是主因。萬寶投顧蔡明彰強調，通膨投資人不炒貴金屬的，但這次會炒基本金屬，由於歐洲的天然氣、中國的煤炭大漲而缺電，許多基本金屬生產商因缺電而減產，倫敦金屬交易所基本金屬指數刷新天價，錫創歷史新高，鋁、鉛分別 13 年及 14 年新高，今年來銅現貨漲 35％，鋁更漲 60％，鋅漲 40％，這部分的投機行情方興未艾，台股尚未具體反映，只有漲銅相關的第一銅 ()、華新()、華榮()，但副業生產銅箔的金居() 也受惠。美國最大鋁生產商美國鋁業 AA 公布上季財報，上週五大漲 15％，今年來狂漲 118％，並預告未來鋁產量不足。大成鋼 () 在美國有鋁捲板工廠，同樣概念但股價都沒動，但自家集團大國鋼 () 自 10 月來大買大成鋼，並決定未來一年斥資 50 億元買進大成鋼 10 萬張股票，顯然有隱藏的長線利多。鋅價大漲但副業生產鍍鋅鋼捲的燁輝 ()、盛餘() 分別佔營收 41％跟 56％，本益比低於 10 倍，遭嚴重低估，鋅價大漲但中鋼()11 月盤價持平，燁輝、盛餘的鍍鋅鋼捲利差將擴大。立即免費加入蔡明彰粉絲團，可獲得更多資訊分享蔡總選黑馬蔡明彰 LINE 粉絲團蔡總選黑馬蔡明彰 免費 YOUTUBE 影音頻道https://www.youtube.com/channel/UCHjkjx50-BTduhjwiwFA3nw蔡總選黑馬蔡明彰 FB 社團https://www.facebook.com/groups/marbo666/蔡總選黑馬蔡明彰 telegram 粉絲團https://t.me/marbo666本公司所推薦分析之個別有價證券無不當之財務利益關係 以往之績效不保證未來獲利投資人應獨立判斷 審慎評估並自負投資風險","[['不', '炒', '黃金'], ['今天報告主題', '是', '改炒'], ['萬寶', '投顧', '蔡明彰'], ['臺股多空關鍵字', '都是', '通膨'], ['通膨力道', '超越', '原先預期'], ['最新研判', '維持', '高檔'], ['通膨', '維持', '高檔'], ['然而', '影響', '股市'], ['銀行第三季獲利', '優於', '預期'], ['臺股', '顯示', '並無修正'], ['點', '有待', '克服'], ['科技股財報', '優於', '預期'], ['連動臺股', '有', '反彈空間'], ['28負債兆美元', '超過', '21兆美元'], ['大量資金外流管道', '正是', '友善'], ['主因共和黨金主', '是', '華爾街銀行業'], ['電動車特斯拉', '持有', '有關公司'], ['萬寶', '投顧', '蔡明彰'], ['美國政府', '考量通', '膨惡化'], ['以往模式', '是', '廉價商品'], ['美國印鈔', '換取', '中國'], ['美國印鈔', '換取', '中國'], ['ETF', '有', '第二支'], ['後續反應', '升', '傳統基金投資'], ['後續反應', '升到', '810 萬美元'], ['年初創天價900美元', '陷入', '整理'], ['很多人', '認爲', '是電動車題材'], ['財報', '顯示', '特斯拉減持'], ['潛在獲利', '達', '400億元'], ['美國', '取代', '挖礦國'], ['中國', '成', '全球'], ['中國', '成', '全球'], ['挖礦', '需要', '居世界龍頭'], ['相關板卡營收', '有', '恢復成長現象'], ['中國', '禁止', '挖礦'], ['營收', '落至', ' 億元'], ['全球大通膨', '在', '未來'], ['帶動的', '是', 'VR'], [')', '是', 'VR領域臺廠先驅'], ['顯示膨大投機', '纔是', '主因'], ['萬寶', '投顧', '蔡明彰'], ['AA美國鋁業', '公佈', '上季財報'], [')', '有', '鋁卷板工廠'], ['本益比', '低於', ' 倍'], ['加入蔡明彰團', '蔡明彰', '粉絲'], ['//t.me/marbo666本公司推薦分析個別有價證券', '無', '財務利益關係'], ['以往績效', '保證', '獲利投資人']]"
0,20211018_1538,"BDI指數下滑 航運鋼鐵疲軟VS太陽能、半導體等黑馬股呼之欲出？萬寶投顧陳子榕指出，台積電 () 法說讓市場按讚叫好，優異財報表現和卓越的技術領先，讓股價漂亮地站上所有均線，原本大舉賣超台積電的外資立刻認錯回補，上週五 (10/15) 外資一口氣買超 3.3 萬張，金額高達 200.5 億元，幾乎佔了當日外資買超金額的 7 成。有趣的是，外資普遍在法說之後調高台積電的目標價，最高到 1,028 元，唯獨摩根史丹利維持 580 元目標價不變，但週五買超台積電最多的也是摩根史丹利達 1.3 萬張。 關於半導體的前景市場有不少雜音，特別劍指終端需求的減緩，但台積電點出其中的盲點，那就是即便智慧手機需求下降，但是電子產品搭載晶片的含量 (silicon content) 卻在大幅上升，尤其 5G 和 HPC 帶動先進製程和特殊製程需求大增，而這正是推升台積電獲利成長的關鍵，就像總裁魏哲家所說的，台積電正在進入一個更高結構性成長區間。 預料在台積電這艘航艦帶領下，相關的供應鏈都將水漲船高，像是 EUV 光罩盒龍頭家登 ()、獨家提供台積電晶圓級點膠機台、點膠後檢查機的萬潤 ()、無塵室設備廠漢唐 ()、帆宣 ()、濕製程設備商弘塑 ()、辛耘 ()、IC 設計廠創意 ()、IC 封測測試載板廠雍智科技 ()、精策 ()。 目前全球仍圍繞著通膨議題，美國 CPI 居高不下，大陸 CPI 與 PPI 的剪刀差也進一步擴大，目前預估美國聯準會在明年底前會啟動升息，而今年 11 月就會開始縮減購債，一直到明年中 QE 正式退場。對於市場資金動向，大家不必過於恐慌，因為台灣今年 GDP 預估 5.88％，基本面相當強勁，而且台股目前本益比為全球最低，高殖利率表現則僅次於英國，因此只要注意做好資金控管，布局前景明朗的績優股，就握有進可攻、退可守的優勢。 像是科技應用帶動 PCB 發展，上游銅箔材料廠金居 () 因 HPC 需求大增，RG 系列銅箔產品獲得英特爾 Whitley 平台指定供貨，產能持續滿載，加上國際銅價上漲及加工費調漲，已經連續六個月營收改寫新高紀錄。10/7 為大家推薦金居後，漲幅 8％，股價近日以一根長紅棒突破所有短期均線，隨著伺服器明年新一波轉換，營運動能強勁。 另外，能源危機尚未解除，大陸和印度陸續傳出缺電危機，相關的太陽能、風電族群仍有表現機會。像是 10/15 推薦的太陽能廠安集 ()，股價當日奔漲停，現有 10％，近期股價帶量強勢，法人同步買超，第四季預期將受惠併網遞延效應，單月營收有望回到 2 億元以上水準，後續股價仍有表現。 萬寶投顧陳子榕指出，此外，最新上海出口集裝箱運價指數 (SCFI) 下跌 1.28％，全球主要航線運價也下滑，因此還是要提醒大家短線操作上宜先避開航運族群，等待風平浪靜。 光罩 () 受惠晶圓代工訂單強勁，以及業外投資獲利，光罩 9 月營收創單月新高、累計前三季營收也創同期新高，第四季產品仍有上漲空間，下半年營運將優於上半年；光罩近年積極發展 90、65 奈米高階製程，並打入台積電、美、韓大廠供應鏈，由於晶圓代工持續擴大委外，光罩產線滿載至年底，為因應強烈需求，光罩啟動 28 奈米晶圓光罩開發，預定 2023 年上半量產貢獻營收。辛耘 () 受惠半導體大廠積極投資，及晶圓再生新產能逐步開出，辛耘第三季營收 12.89 億元，季增 28.7％，創單季新高；辛耘旗下自製設備、晶圓再生、設備代理三大產品線同步走強，為滿足客戶需求，辛耘擴大兩岸投資，台灣 12 吋再生晶圓年底前增加 2 萬片 / 月，大陸新廠年底前約 5～6 萬片產能開出，預估全年營收、獲利皆可達雙位數成長。旺矽 () 為探針卡及 LED 設備廠，受惠需求強勁，旺矽以 1,020 萬美元現金收購美國高性能工程測試探針卡廠 Celadon Systems，下半年配合垂直探針卡 (VPC) 及 LED 挑揀相關設備需求走升，營收獲利將節節攀高，全年毛利率有望優於去年；旺矽和雍智科技聯手開發微機電 (MEMS) 探針卡，成功打入聯發科 5G 手機晶片供應鏈，目前持續驗證中，預估明年開始貢獻營收。當然，還有一些好股在指數高檔震盪下，極短線籌碼仍具優勢的好股，包含車電股、第三代半導體 、新蘋概等相關個股，但在篇幅有限之下，請直接進入粉絲團看看了，希望對讀者大眾，有其幫助。立即免費加入陳子榕粉絲團，可獲得更多資訊分享戰情中心陳子榕 LINE 粉絲團戰情中心陳子榕 FB 社團戰情中心陳子榕 telegram 粉絲團本公司所推薦分析之個別有價證券無不當之財務利益關係 以往之績效不保證未來獲利投資人應獨立判斷 審慎評估並自負投資風險","[['陳子榕', '指出', '法說讓'], ['大舉', '賣', '積電'], ['金額', '高達', '200.5億元'], ['有趣的', '是', '買電的也是1.3萬張'], ['外資', '調', '高臺積電'], ['之後', '調', '高臺積電'], ['外資調高臺積電目標價', '到', '元'], ['摩根史丹利', '維持', '580元目標價不變'], ['週五', '買', '電'], ['買電的', '也是', '1.3萬張'], ['前景市場', '有', '不少雜音'], ['點', '出', '其中盲點'], ['電子產品', '搭載', '晶片'], ['電子產品', '搭載', '晶片'], ['5G', '帶動', '先進製程'], ['這', '正是', '推積電獲利關鍵'], ['臺積電', '進入', '結構性成長區間'], ['、', '點', '後'], ['全球', '圍繞', '通膨議題'], ['臺股', '爲', '最低'], ['高殖利率表現', '僅次於', '英國'], ['科技應用', '帶動', 'PCB發展'], ['銅箔產品', '獲得', '指定供貨'], ['股價', '突破', '短期均線'], ['大陸', '傳出', '缺電危機'], ['太陽能風電族羣', '有', '表現機會'], ['單月營收', '回到', '億元以上水準'], ['後續股價', '有', '表現'], ['\xa0萬寶', '投顧', '陳子榕指出最新上海出口集裝箱運價指數SCFI下跌'], ['陳子榕', '指出', '最新上海出口集裝箱運價指數SCFI下跌'], ['第四季產品', '有', '上漲空間'], ['營運', '優於', '上半年'], ['光罩', '發展', '高階製程'], ['產線', '滿載至', '年底'], [')', '爲', '探針卡'], ['全年毛利率', '優於', '去年'], ['探針卡', '打入', '手機晶片供應鏈'], ['籌碼', '仍具', '優勢'], ['籌碼', '仍具', '優勢'], ['大衆', '有', '其幫助'], ['個別有價證券', '無', '財務利益關係']]"
