,News,All,SVO
0,20211018_1551,中華電5G AR+AIoT應用導入長照系統 目標三年內供應8000床中華電 () 今 (18) 日宣布，集團子公司中華系統整合與佐臻等公司，透過國發會 5G 高雄榮家智慧長照計畫，將 5G AR+AIoT 首次導入長照系統，預計明年底前建置完成，中華電董事長謝繼茂表示，預計三年內擴大至 16 所榮家、提供 8000 床智慧長照服務。中華系統整合公司攜手佐臻、品臻、雲達、雲鼎、毅邦等研發團隊，以 5G 高雄榮家智慧長照計畫，爭取到國發會亞洲 • 矽谷 5G 計畫資源，提供全台首個利用 5G AIoT 智慧眼鏡及 AR 擴增實境的第一視角進行長照服務。中華電表示，該計畫將協助岡山榮家導入 5G AIoT，並與高雄榮總進行 5G 遠距會診，提升榮家診療效率，讓高齡病患在不出門情況下，即可有醫療照護。此外，中華電將建置 5G 企業專網、雲達 5G O-RAN 與 5G 智慧照護系統，並將應用於榮家數位轉型訊息整合平台、AR 智慧照護 / 緊急送院 / 遠距探病、智慧排班、AIoT 生命體徵自動上傳、AIoT 毫米波安全感測、3D 可視化病房監看等，預計明年第四季前完成系統驗證。中華電進駐高雄亞洲新灣區 5G AIoT 創新園區，積極投入資通訊基礎設施、雲端機房、5G 網路建設、投入研發產品以及提供解決方案，並與雲端平台商、SI 系統整合商、終端設備商及垂直應用服務商等對接，將應用落地高雄。謝繼茂表示，中華電自去年 5G 率先開台後，致力加速 5G 建設、發展 5G 企業專網及相關智慧應用。同時，身為高雄亞洲新灣區 5G AIoT 國際大聯盟創始成員之一，自今年 4 月進駐後，並於今日宣布 5G AIoT 智慧醫療正式落地。謝繼茂指出，中華電信與中華系統整合公司，預計將 5G 智慧應用服務結合數位榮家轉型策略，提供高雄榮家 5G 行動化養護機構解決方案與數位轉型服務，並規劃三年內擴大至全台 16 所榮家，提供 8000 床智慧長照服務。,"[['內', '供應', '8000牀中華電'], ['集團子公司中華系統整合', '透過', '智慧長照計劃'], ['中華電董事長謝繼茂', '表示', '預計智慧長照服務'], ['中華系統整合公司', '攜手', '研發團隊'], ['首個', '利用', '擴增實境'], ['中華電錶', '示', '該計劃協助'], ['電將', '建置', '5G企業專網'], ['中華電', '進駐', '投入資通訊基礎設施'], ['謝繼茂', '表示', '致力加速5G建設'], ['謝繼茂', '指出', '中華電信中華系統整合公司預計結合數位榮家轉型策略'], ['中華電信中華系統整合公司', '預計', '結合數位榮家轉型策略']]"
0,20211018_1552,日月光攜張媽媽慈善基金會、佛光山 啟動急難救助城中城受災戶高雄市鹽埕區「城中城」大樓發生火災重大事故，日月光投控 () 與財團法人張姚宏影社會福利慈善事業基金會 (張媽媽慈善基金會) 展現慈悲愛心，先行捐贈 500 萬元，與佛光山共同啟動急難救助關懷服務，讓突遭變故致生活陷困的受災民眾暫時紓緩困境，期能協助災民們度過難關。為協助緊急安置受災戶，日月光與張媽媽慈善基金會結合佛光山的慈善力量，啟動急難救助關懷服務。佛光山已於 10 月 15 日起連續三天，送餐百份至事故現場，提供警消人員、鄰里幹部與受災居民外，16 日配合高雄市政府民政局聯合豎靈，於高雄市立殯儀館進行首場超薦佛事，並將協助辦理頭七超薦佛事，使受難亡靈安息，生者得到撫慰。提供急難救助部分，日月光將結合佛光山志工實施各項救助方案，針對受災戶及受災戶家屬現正面臨的困難，進行救助，除延續上述關懷服務，如發送慰問金給罹難家屬與傷者，關懷無居所者的緊急安置與獨居、老病長者照護關懷。後續長期扶助的部分，張媽媽慈善基金會亦將輔導遭逢升學困難的學生並提供獎助金，如有工作需求者，經過訓練後，日月光將提供適當的就業機會。,"[['共同', '啓動', '救助'], ['受災民衆', '紓緩', '困境'], ['日月光與張媽媽慈善基金會', '結合', '慈善力量'], ['佛光山', '送餐至', '事故現場'], ['生者', '得到', '撫慰'], ['日月光', '結合', '佛光山志工'], ['受災戶家屬', '現', '正面臨困難'], ['張媽媽慈善基金會', '輔導', '遭逢升學學生'], ['日月光', '提供', '就業機會']]"
0,20211018_1553,〈鴻海科技日〉宣布成立軟體研發中心 3年內徵千名工程師鴻海 () 今 (18) 日在科技日上宣布，將成立軟體研發中心，規劃集結鴻海科技集團內部 1500 名以上的軟體應用人才外，計畫 3 年內再招募千名以上的軟體研發工程師。鴻海董事長劉揚偉表示，鴻海蛻變的開始，就是以軟體定義企業 (Software Defined Enterprise) 為核心，將針對電動車載所需要的軟體推出開放平台、演算軟體等項目，硬體平台造車已經到位後，下一步將是軟體平台的完善。劉揚偉指出，電動化是大勢所趨，智能化則是決勝關鍵，未來汽車競爭還是在軟體跟半導體，對鴻海來說，硬體、軟體、半導體都是競爭優勢，也有全球化布局。鴻海接續上午發表三台電動車實車後，下午也舉辦車載軟體論壇，除了探討座艙智能化與乘坐體驗應用、智能車載軟體 AutoCore OS，以及一代 EV Zonal 電子電氣架構，並展示安全的自動駕駛車輛如何在真實環境中工作，不只揭櫫鴻海打造智能化電動車的下一重點區塊，也代表明年科技日將由軟體接棒。,"[['鴻海科技日', '宣佈', '成立軟體研發中心'], ['〉', '宣佈', '成立軟體研發中心'], ['鴻海董事長劉揚偉', '表示', '就是'], ['鴻海蛻變開始', '就是', '爲核心'], ['下一步', '是', '軟體平臺完善'], ['劉揚偉', '指出', '電動化是所趨'], ['電動化', '是', '所趨'], ['智能化', '是', '決勝關鍵'], ['汽車競爭', '在', '軟體'], ['硬體', '都是', '競爭優勢'], ['鴻海', '發表', '實車']]"
0,20211018_1554,聯合再生今年底將有30MW太陽能案場掛表貢獻營收根據教育部統計資料，目前全國有 1261 所學校無室內運動場地，聯合再生能源 () 積極參與地方基礎建設，已完成全台最大太陽能風雨球場，規模約 2MW，預計月底掛表，截至今年底，將有約 30MW 的太陽能案場掛表，並貢獻營收。展望 2022 年，聯合再生表示，將以開發太陽能系統並長期持有維運為方向，再開發約 300MW 的台灣案場，未來將為公司貢獻穩定的電費收入。另外，聯合再生將在台南建置約 4.6MWh 的儲能設備，投資金額約 1.2 億元，預計 2022 年第一季動工。聯合再生指出，開展第二階段任務至今已有顯著成績，台灣政府標案部分得標率約 6 成，並已取得 230MW 左右的標案，其中包括台灣自來水公司、台南停車場及高雄旗津生命紀念館等約 30MW 標案，將在今年底掛表併網，其他如全台各地方公有房舍標案等約 100MW，將在明年陸續併網，預計每年可帶進約 7.2 億元的售電收入。總統蔡英文在雙十國慶上宣示 2050 年淨零排放目標，台灣將持續進行能源轉型政策，聯合再生積極響應政府政策，預計 2022 年開發 100MW 的漁電共生太陽能案場，並於地層下陷地區及不利耕作農地開發約 200MW 左右的太陽能案場，全年總計應可開發 300MW 的太陽能案場，對台灣綠能做出貢獻。隨著淨零排放及碳中和成為趨勢，間歇性再生能源對能源供給的占比也越來越大，儲能系統在調節電力平滑輸出及減少對電網衝擊有極為重要的角色，台電規劃 2025 年電池儲能系統參與輔助服務的容量目標將達 1000MW。聯合再生表示，有鑑於綠色能源的使用最佳化，致力於建構儲存能源的完整方案部分，今年一舉拿下台電最大的儲能系統裝置標案。目前，聯合再生將於台南自建大型儲能設備，規劃儲能設備規模為 4.6MWh，預計投入 1.2 億元。此系統將配合配合台電電網，參與日前輔助服務市場，將在 2022 年第一季開始建置，預計第二季完工。,"[['聯合再生', '有', '太陽能案場掛錶貢獻營收'], ['全國', '有', '所學校無室內運動場地'], ['所學校', '無', '室內運動場地'], ['再生能源)', '參與', '基礎建設'], ['將', '有約', '30MW'], ['開展第二階段任務', '已有', '顯著成績'], ['其他', '包括', '約30MW標案'], ['的', '售', '電'], ['總統蔡英文', '宣示', '排放目標'], ['臺灣', '進行', '能源轉型政策'], ['儲能系統', '參與', '輔助服務'], ['儲能系統', '參與', '輔助服務'], ['儲能系統參與輔助服務容量目標', '達', '1000MW'], ['聯合再生', '表示', '鑑於'], ['聯合', '再生於', '儲能設備'], ['規劃設備規模', '爲', '4.6MWh'], ['此係統', '配合', '臺電電網']]"
0,20211018_1555,安集9月獲利年減7成 EPS 0.13元太陽能模組廠安集 () 今 (18) 日公布 9 月自結，稅後純益 1440 萬元，年減 70%，每股稅後純益 0.13 元。安集 9 月營收 1.38 億元，月增 25.99%，年減 61.78%，第三季營收 3.26 億元，季增 6.42%，年減 65.7%，累計前三季營收 8.26 億元，年減 52.7%。安集上半年受疫情與原物料上漲影響，併網速度緩慢並遞延，由於併網期限將至，第三季出貨已逐漸回溫，營收季增約 6%，第四季太陽能模組出貨可望加速。此外，中國發生限電風波，推升太陽能模組報價持續向上，而美國近來展開太陽能反規避調查，多家台廠證實迎來轉單，市場看好安集單月營收可望重回 2 億元以上的水準。,"[['，', '累計', '前三季營收'], ['中國', '發生', '限電風波'], ['美國', '展開', '反'], ['太陽能', '反', '規避調查'], ['多家臺廠證', '實', '迎來轉單'], ['市場', '看好', '水準']]"
0,20211018_1556,搶跨境電商大餅 聯邦快遞攜手7-11推國際取貨服務國際快遞業者聯邦快遞 () 今 (18) 日宣布，與超商龍頭統一超 ()7-ELEVEN 合作，將 FedEx Delivery Manager(FDM) 取貨服務擴展至 7-ELEVEN 門市全台逾 6200 家門市，搶攻跨境電商商機，也是聯邦快遞在台灣的重要布局里程碑。聯邦快遞說明，過去與 7-ELEVEN 的合作範圍僅個人與個人間的國際快遞業務，此次是將國外電商業者納入，讓消費者和中小電商可藉此更便利進行跨境電商交易。7-ELEVEN 表示，此次與聯邦快遞結盟，新增國際快遞電商包裹 7-ELEVEN 店取服務，主要著眼於快速成長的跨境電商市場商機，有助進一步推升店鋪的包裹收取量。聯邦快遞台灣區總經理朱興榮表示，亞洲 B2C 電商業務去年大幅成長，估計線上銷售額占全球總銷售額超過 50%，在亞洲電商強勁的成長趨勢下，攜手 7-ELEVEN 在國內廣大的零售網絡，可讓零售商較以往更容易為客戶提供靈活性和便利性。FedEx Delivery Manager 是互動式電子商務遞送解決方案，零售業者可為其宅配客戶提供額外的彈性、客製化的遞送時間和地點選項，且不需額外收費，透過 FDM 服務，B2C 客戶還可以收到貨件追蹤通知，並檢查進貨和出貨的狀態。,"[['搶電商商機', '也是', '重要佈局里程碑'], ['此次', '是', '納入'], ['7ELEVEN', '表示', '與聯邦快遞結盟新增包裹店取服務'], ['與聯邦快遞結盟', '新增', '包裹店取服務'], ['臺灣區總經理朱興榮', '表示', '估計總銷售額超過50%'], ['總銷售額', '超過', '50%'], ['FedExDelivery Manager', '是', '互動式電子商務遞送解決方案'], ['零售業者', '提供', '額外彈性']]"
0,20211018_1557,瑞軒10月電視出貨維持高檔 全年可望優於去年電視組裝及品牌大廠瑞軒 () 越南二廠產能逐步開出，加上成本受面板價格壓力降低，第三季電視及電競顯示器出貨量衝上 125 萬台，季增 25%，展望第四季，瑞軒表示，傳統旺季需求將延至本月，預期電視出貨仍將維持高檔，全年出貨也可望優於去年 430 萬台。瑞軒今年前三季電視及電競顯示器出貨量分別達 95 萬台、100 萬台、125 萬台，其中，第三季起受惠越南二廠新產能開出激勵，出貨量逐月成長，瑞軒指出，8、9、10 月為傳統拉貨高峰，今年變化不大。展望全年，瑞軒表示，原預期今年整體電視、顯示器出貨量將上看 500 萬台，但受限供應鏈缺料、貨運遞延影響，下修全年出貨預期，但仍可望超過去年全年的 430 萬台水準，滑鼠、Webcam 等電腦周邊產品全年出貨則維持原先 1000 萬個目標。另一方面，瑞軒 2019 年投資日本 GROOVE X 跨入機器人市場，出貨也穩定成長，瑞軒統計今年前三季出貨已達 7000 萬台，超越去年全年的 6000 萬台，預期今年全年出貨將突破萬台，年增幅上看六成，但目前仍以日本為主要市場。瑞軒 9 月在越南二廠產能開出下，單月營收攀上 24.64 億元，月增 12.3%、年增 31.4%，第三季營收 65.85 億元，季增 35.8%、年增 43.8%，單月、單季雙雙改寫 2017 年以來新高紀錄，累計前三季營收則達 159.42 億元、年增 37.8%。,"[['第三季電視出貨量', '衝', '125萬臺'], ['傳統旺季需求', '延至', '本月'], ['前三季電視出貨量', '達', '95萬臺'], ['新產能', '開出', '激勵'], ['瑞軒', '指出', '8爲拉貨高峯'], ['8', '爲', '拉貨高峯'], ['傳統', '拉', '貨'], ['瑞軒', '表示', '維持萬個目標'], ['整體電視', '看', '500萬臺'], ['缺料', '修', '出貨預期'], ['2019 年', '投資', '日本'], ['投資日本GROOVEX', '跨入', '機器人市場'], ['出貨', '達', '6000萬臺'], ['前三季營收', '達', '159.42億元']]"
0,20211018_1558,〈光寶科法說〉缺料訂單遞延 Q4不淡營收可望季增1成光寶科 () 今 (18) 日召開法說，總經理邱森彬看好，第四季營收可望季增 1 成，毛利率也將成長，明年雖挑戰多但仍樂觀看；他並認為，中國限電將成常態，若情況趨嚴重，會加速海外擴充計畫。邱森彬表示，受缺料影響，部分車用電子、PC、消費性電子產品訂單遞延至第四季，車電與雲端維持強勁成長動能，加上產品組合優化，預期第四季營收將較上季、去年同期成長，增幅估將達 1 成，毛利率也可望優於第三季，營運不淡，明年挑戰還蠻多，但對展望仍樂觀看待。對於缺料影響，邱森彬指出，雖然晶片缺料情況不太樂觀，但今年初已啟動部分產品變更設計，避開材料短缺困境，加上東南亞、台灣與泰國等地都陸續開出新產能，產能調配更彈性，更改設計的速度、生產製造的彈性，成為缺料關頭的重要競爭優勢。談及中國限電政策，邱森彬認為，雖然目前未受限電影響，但預期會是日後的常態，幾年前光寶科就已規劃全球布局，在越南、泰國與墨西哥等地分散製造，若中國限電日趨嚴重，將加速海外擴充，目前已計畫在泰國光電廠擴產。邱森彬也說，目前材料供給仍然很緊張，將維持一貫做法，若材料漲價，也會與客戶溝通調整價格。光寶科今年主要成長動能來自光電事業，光寶科設下 2021-2024 年光耦營收 CAGR 達 10-15%，光電感測營收 CAGR 25-30%，及 LED 光源 CAGR 10-15% 的目標。對於車充、5G 小基站等新事業，邱森彬指出，隨著電動車蓬勃發展，明年車充產品將成為營運主要成長動能之一，營收將有雙位數成長；5G 小基站已有第一筆訂單到手，年底前將部分出貨，樂觀看待未來 2-3 年小基站的爆發性成長空間。\,"[['〉', '缺', '料'], ['他', '認爲', '限電成常態'], ['限電', '成', '常態'], ['邱森彬', '表示', '影響'], ['車電', '維持', '成長動能'], ['毛利率', '可望優於', '第三季'], ['邱森彬', '指出', '啓動部分產品變更設計'], ['晶片', '缺', '料'], ['邱森彬', '認爲', '預期是日後常態'], ['預期', '是', '日後常態'], ['光寶科', '規劃', '全球佈局'], ['邱森彬', '說', '維持一貫做法'], ['動能', '來自', '光電事業'], ['光寶科', '設', '30%營收'], ['邱森彬', '指出', '車充產品成爲成長動能之一'], ['車充產品', '成爲', '成長動能之一'], ['營收', '有', '雙位數成長'], ['小基站', '已有', '第一筆訂單到手']]"
0,20211018_1559,今日如預期調整上周的量價背離 漢磊準備挑戰歷史高點美股周五明明都大漲，台股為何又漲不動? 其實就是筆者所說: 在周線的角度出現了小瑕疵，上週價漲量縮，行被量價背離，本周要修正，而以周 K 線的角度來看，若要修正，當然上半周跌，下半周漲，這樣周 L 線才回出現下影線，才漂亮！指數從 18034 點修正至今 16162 點，跌了近 10%，融資修正近 17.8%，短線籌碼回歸安定，而昨日指數雖壓回但持續升值，所以短多並未被破壞！外資買超 32.81 億元，投信賣超 6.34 億元，自營商買超 2.54 億元，行情該不會又要再壓回吧？永誠投顧徐照興分析師表示，美股、NASDAQ 、日線持續交叉，其中周 KD 也轉為交叉！有望再過歷史高喔！所以美股沒有問題，而加權也再上周三出現龍捲風操盤術: 中階版本的反轉訊號，目前反彈並未改變！所有文章都可搜尋「徐照興鉅亨網」新聞，而動態影音檔，可當連續劇看 (日更)  貨櫃航運：長榮 ()、陽明 () 、萬海 ()，今天三檔股票持續下跌，其中台驊投 () 更為弱勢，各位還在船上的水手辛苦了！這族群急跌後會反彈，但反彈，還是要先出一趟，上面套牢籌碼太多！有搶短多的人，今天低點設防守！今日雖然指數回檔，上週跟大家分享該避開的風力發電: 上緯投 ()、世紀鋼 () 續跌越峰() 乙盛() 英濟() 博智() 廣宇() 大跌，而過去一再強調的第三代半導體：漢磊 ()、嘉晶 () 拉尾盤、鋁漲價概念股的廷鑫 ()一早差點漲停，代表是，行情即便回檔，選對股還是能逆勢抗跌！這種盤中觀察重點，全在免費的 TG:Telegram：https://t.me/imoney168我們一直追蹤的 IP 矽智財：力旺 ()拉尾盤、智原 () 震盪壓回、創意 () 相對有守，世芯 () 拉尾盤，金麗科 () 震盪、晶心科 () 震盪，這族群今天表現較不整齊！有衝高不能追，震盪壓回才能站在買方！而「農糧概念股」龍燈 () 跌停、台肥 () 震盪，「鹼報價」+「散裝航運」概念股的東鹼 (1708-TW )相對有守，目前類股內部再調整基期，漲多的不能追，還沒漲到的才可留意！再來就是觀察車用零組件概念股：大同 ()、鴻海 ()、貿聯 ()、康普 ()現增 90 元震盪壓回、裕隆 ()出量下跌、朋程 ()相對有守、漢磊 ()拉尾盤、嘉晶 ()逆勢抗跌、太極 ()、強茂 () 相對有守、凌陽 () 相對有守、美琪碼()、同致() 這族群今日隨大盤壓回，表現分岐，但很明顯的會員持股就是表現較強！今天如預期回檔，本周【真空量●真空價】個股，已蓄勢待發！跟上穿雲箭企劃，帶你反敗為勝：像這類型文章您喜歡嗎？操作就是持續追蹤，不用每天變來變去的！如果您也認同的話，歡迎加入「龍捲風操盤戰隊」。FB 社團：本公司所推薦分析之個別有價證券無不當之財務利益關係 以往之績效不保證未來獲利投資人應獨立判斷 審慎評估並自負投資風險,"[['漢磊', '準備', '挑戰高點美股'], ['融資', '修正', '17.8%'], ['短線籌碼', '迴歸', '安定'], ['徐照興分析師', '表示', '美股交叉'], ['周KD', '轉爲', '交叉'], ['加權', '上', '週三'], ['所有文章', '搜尋', '徐照興巨亨網新聞'], ['動態影音檔', '看', '貨櫃航運'], ['觀察重點', '在', ' TG'], ['(康普', '增', '凌陽)抗回'], ['您', '喜歡', '這類型文章'], ['操作', '就是', '追蹤'], ['本公司推薦分析個別有價證券', '無', '財務利益關係'], ['以往績效', '保證', '獲利投資人']]"
0,20211018_1560,"台股開高走低 電動車高檔回落 短線留意獲利了結賣壓台股早盤開高過 16800，最高來到 16862.03，盤中在航運以及電動車的賣壓下，指數由紅翻黑，終場收 16,705.46，成交量 2,693.8 億元；三大法人合計買超 29.01 億，其中外資買超 32.84 億元，而投信則是連 2 賣，賣超 6.34 億，在期貨未平倉方面，外資再加空 1,352 口空單，本週三為期貨結算日，外資此舉我會偏空看待。就技術面來看，如上週五所說，不到 3000 億的成交量，是無法支持接近 400 點的漲幅的，因此台股今日遭月線壓回，也是早有預料，10/8 的黑 k 將是大盤的最近一道防線。今日為為鴻海科技日，旗下 3 款電動車正式亮相，聚焦 4 大主題分別為「感受、技術、軟體、體驗」，但今天可明顯發現，上週火熱的電動車類股，在 10 點 18 分鴻海科技日開始後，早上強漲的電動車相關個股，明顯有回檔的趨勢，不排除短線上電動車有利多出盡情形發生，但電動車長線仍然看好。更多盤中即時資訊請點擊以下連結【理財大亨 YT 頻道】 【Google 表單】:【社群網站連結】  本公司所推薦分析之個別有價證券無不當之財務利益關係 以往之績效不保證未來獲利投資人應獨立判斷 審慎評估並自負投資風險","[['臺股', '開', '高'], ['結賣壓臺股早盤', '開', ' 16800'], ['其中外資買', '超', '億元32.84'], ['，', '不到', '3000'], ['不到3000成交量', '是', '支持接近漲幅的'], ['無法', '支持', '接近漲幅'], ['10/8黑k', '是', '最近一道防線'], ['今日', '爲', '爲'], ['大主題', '爲', '感受'], ['相關個股', '有', '回檔趨勢'], ['短線上電動車', '出', '盡情形發生'], ['本公司推薦分析個別有價證券', '無', '財務利益關係'], ['以往績效', '保證', '獲利投資人']]"
0,20211018_1561,歐盟推碳關稅 環保署將修法推碳費徵收因應歐盟日前頒布「碳邊境調整機制」(CBAM) 擬針對未遵守歐盟碳排放規定課稅，立委關切台灣是否對歐盟出口的商品課稅因應？對此，環保署表示，將修法課徵碳費，財政部長蘇建榮則說，已和環保署取得共識，將以課徵碳費為主。立法院財委會今 (18) 日邀請金管會、財政部、環保署、經濟部與國發會等部會就「綠色金融行動方案與碳權交易所」進行專題報告。國民黨立委曾銘宗質詢時問，歐盟的「碳邊境調整機制」(CBAM) 將對高排碳量的進口產品課徵關稅，台灣是否也會跟進？環保署署長張子敬答詢時說，因應歐盟的「碳邊境調整機制」，本月已經預告修正溫室氣體管理辦法，如果子法有機會在下半年完成，可望在 2023 年推動，屆時歐盟對我課稅，我們就有法源可向對方徵收碳費。蘇建榮則說，為避免重複課稅，已和環保署達成共識，未來將以課徵碳費為主，而非課徵碳稅。至於立委關切的是否設置碳權交易所？金管會主委黃天牧則說，目前已請相關單位研議建立碳權交易所的可行性，但配合國家的氣候變遷政策，因此建置碳權交易所並非目前優先推動政策。,"[['碳邊境調整機制CBAM', '擬針對', '遵守規定課稅'], ['關切臺灣', '對', '歐盟出口商品課稅因應'], ['環保署', '表示', '財政部長蘇建榮說取得共識'], ['財政部長蘇建榮', '說', '取得共識'], ['碳邊境調整機制CBAM', '徵', '關稅'], ['本月', '預告', '修正溫室氣體管理辦法'], ['我們', '有', '法源'], ['蘇建榮', '說', '環保署'], ['關切的', '設置', '碳權交易所'], ['會主委黃天牧', '說', '建置碳權交易所並非推動政策'], ['建置碳權交易所', '並非', '推動政策']]"
0,20211018_1562,〈鴻海科技日〉劉揚偉：限電不衝擊電動車發展 反而有好的影響鴻海 () 董事長劉揚偉今 (18) 日表示，資通訊產業發展電動車，會比傳統車企有優勢，現在鴻海正在證明這一點，預期明年就有營收，2023 年則有明顯貢獻，5 年後估將達兆元規模；至於限電並不影響電動車發展，反倒可望帶來正面效益。劉揚偉指出，傳統車廠開發電動車，會面臨軟體以及半導體的挑戰，傳統車廠機構上不是問題，但在電動化上，需要面臨如何整合軟體、半導體的問題；資通訊產業缺點是不會造車，鴻海現在要證明資通訊進入汽車產業，會比汽車進入電動車產業容易，以 Model T 電動巴士為例，目前零組件自製率已達 50%。而鴻海攜手裕隆合資的鴻華先進以及自家的 MIH 聯盟，劉揚偉認為，是定位在平台、設計以及 IDM，鴻海提供出海口，MIH 的成員可以透過出海口或是設計平台走出去。外界也關注鴻海電動車客戶如 Fisker 等，採用底盤平台或原型車的情況，劉揚偉表示，Fisker 有自己的設計，但若能提供更有競爭力的方案，「客戶不會不採用」。不過，中國、歐洲各國相繼傳出能源不足導致限電危機，市場關注對電動車的影響，對此，劉揚偉表示，限電不影響電動車發展，甚至可帶來正面效益，反而可能有好的影響。劉揚偉認為，突然限電和國家政策有關，另一個原因就是極端氣候，這也是現在全球都在擔心的事，電動車正是極端氣候問題的解決方案之一，因此不認為會有影響，限電衝擊比較大的，應該是用電量大、高汙染的產業。,"[['反而', '有', '影響'], [' 董事長劉揚偉', '表示', '通訊產業發展電動車有優勢'], ['通訊產業', '發展', '電動車'], ['通訊產業發展電動車', '有', '優勢'], ['鴻海', '證明', '這一點'], ['劉揚偉', '指出', '需要面臨整合軟體問題'], ['傳統車廠', '開發', '電動車'], ['傳統車廠開發電動車', '面臨', '軟體挑戰'], ['傳統車廠機構上', '不是', '問題'], ['如何', '整合', '軟體'], ['資通訊產業缺點', '是', '造車'], ['鴻海', '證明', '資通訊進入汽車產業'], ['資通訊', '進入', '汽車產業'], ['先進鴻華', '認爲', '是定位成員'], ['鴻海', '提供', 'MIH'], ['外界', '關注', '等Fisker'], ['劉揚偉', '表示', '提供更有競爭力方案'], ['Fisker', '有', '自己設計'], ['中國各國', '傳出', '不足導致限電危機'], ['不足', '導致', '限電'], ['不足', '導致', '限電'], ['市場', '關注', '對影響'], ['劉揚偉', '表示', '有好影響'], ['限電', '影響', '電動車發展'], ['劉揚偉', '認爲', '限電有關'], ['另一個原因', '就是', '極端氣候'], ['這', '也是', '氣候解決方案之一'], ['極端', '氣候', '問題'], ['的', '是', '大產業']]"
0,20211018_1563,〈光寶科法說〉Q3純益季減24% 前三季賺近半股本 已超越去年全年光寶科 () 今 (18) 日召開法說，公布第三季財報，受提列預期信用損失、業外評價損失等因素影響，單季獲利季減 24%，每股純益 1.33 元，不過，前三季稅後純益達 113.8 億元，年增 42%，每股純益 4.9 元，已賺贏去年全年。光寶科第三季營收 418.64 億元，季增 3%，年增 1%，毛利率 19.3%，季減 0.4 個百分點，年增 0.3 個百分點，營益率 8.4%，季減 0.9 個百分點，年減 1.2 個百分點；稅後純益 30.8 億元，季減 24%，年增 1.2%，純益 1.33 元。光寶科前三季營收 1202.6 億元，年增 4%，毛利率 19%，年增 1.1 個百分點，營益率 7.8%，年增 0.6 個百分點；稅後純益 113.8 億元，年增 42%，每股純益 4.9 元。光寶科指出，第三季營業費用先行提列 3.96 億元預期信用損失，主要是路燈標案應收帳款逾期所致，同時啟動債權保全程序，若不含此筆損失，營益率將來到 9.2%；業外也認列北美智慧電視品牌 Vizio 持股評價損失約 6 億元。光寶科前三季光電部門占整體營收 21%，受惠 LED 光耦合器與感測模組需求穩定成長，及電動車充電產品出貨放量，營收年增近 2 成；雲端及物聯網部門前三季營收占比 27%，主要受惠雲端運算高階伺服器及網通設備電源管理系統、AI 智慧居家設備電源產品等出貨成長帶動，累計營收年增 1 成；資訊及消費性電子部門營收佔比達 52%。,"[['光寶科法', '說', '召開法'], ['毛利率', '減', ' 個百分點'], ['營益率', '減', '個百分點'], ['光寶科', '指出', '營業費用先行提列'], ['營益率', '到', '9.2%'], ['光電部門', '佔', '整體營收'], ['營收年', '近', '成']]"
0,20211018_1564,"雄獅超前布局鐵道旅遊 拚打造觀光列車國家隊旅行社龍頭雄獅 () 今 (18) 日指出，全新修復後的藍皮解憂號觀光列車重新啟航，由雄獅獨家經營販售紀念套並包裝團體行程，將串連屏東、台東等旅遊資源，全力拓展鐵道國旅市場，並為疫情後的國際客來台觀光提前布局。雄獅董事總經理黃信川說明，藍皮解憂號觀光列車不是賣一張車票，而是生活與文化的探索，以及一連串故事體驗，未來雄獅將進一步落實樞紐 Hub 概念，於枋寮打造藍皮意象館，作為旅遊資訊服務站、展演場所和伴手禮商店。黃信川進一步表示，台灣擁有世界唯一的環島鐵道，全長 1,065 公里、行經 241 個大小車站，串連起各鄉鎮的交通運輸和文化發展，是相當有特色的觀光賣點，將與各界攜手打造出台灣的觀光列車國家隊，與世界各大知名列車接軌。台鐵局以不同定位的觀光車輛來推動國內鐵道觀光旅遊，其中，鳴日號美學觀光列車今年初跨年開始營運，廣受好評，此次推出的藍皮解憂號觀光列車，定位在懷舊、解憂平價輕行，而預計明年推出的山嵐號和海風號觀光列車，則定位為下午茶服務平價奢華輕旅行。此外，雄獅表示，為擴大宣傳台灣鐵道觀光，藍皮解憂號觀光列車將透過豐趣科技串連橫跨 10 個國家、超過 20 個海外旅遊電商網站，於海外進行列車票券的分銷與推廣。受到日前爆發本土疫情衝擊，雄獅前三季合併營收 11.81 億元，年減 79%。","[['拚', '打造', '雄獅超前佈局鐵道旅遊'], ['雄獅董事總經理黃信川', '說明', '觀光列車賣一張車票'], ['觀光列車', '賣', '一張車票'], ['雄獅', '落實', '樞紐Hub概念'], ['黃信川', '表示', '臺灣擁有環島鐵道'], ['臺灣', '擁有', '環島鐵道'], ['串連起各鄉鎮交通運輸', '是', '觀光賣點'], ['臺鐵局', '推動', '觀光旅遊'], ['觀光列車', '開始', '受好評'], ['推出藍皮解憂號觀光列車', '定位', '懷舊平價輕行'], ['雄獅', '表示', '觀光列車透過個國家'], ['觀光列車', '透過', '個國家'], ['、', '超過', '20']]"
